,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
LPIN1_ENSTGUG00000013085.2,0.0,,,,,,LPIN1_ENSTGUG00000013085.2,radial glia 1
_ENSTGUG00000019838.1,0.0,,,,,,_ENSTGUG00000019838.1,radial glia 1
IFT172_ENSTGUG00000014698.2,0.0,,,,,,IFT172_ENSTGUG00000014698.2,radial glia 1
GREB1_ENSTGUG00000013081.2,0.0,,,,,,GREB1_ENSTGUG00000013081.2,radial glia 1
FNDC4_ENSTGUG00000014667.2,0.0,,,,,,FNDC4_ENSTGUG00000014667.2,radial glia 1
CNIH3_ENSTGUG00000004070.2,0.0,,,,,,CNIH3_ENSTGUG00000004070.2,radial glia 1
FBXO28_ENSTGUG00000004015.2,0.0,,,,,,FBXO28_ENSTGUG00000004015.2,radial glia 1
EXTL3_ENSTGUG00000013330.2,0.0,,,,,,EXTL3_ENSTGUG00000013330.2,radial glia 1
INTS9_ENSTGUG00000013325.2,0.0,,,,,,INTS9_ENSTGUG00000013325.2,radial glia 1
_ENSTGUG00000022430.1,0.0,,,,,,_ENSTGUG00000022430.1,radial glia 1
KCNK12_ENSTGUG00000005557.2,0.0,,,,,,KCNK12_ENSTGUG00000005557.2,radial glia 1
HMBOX1_ENSTGUG00000013324.2,0.0,,,,,,HMBOX1_ENSTGUG00000013324.2,radial glia 1
_ENSTGUG00000024367.1,0.0,,,,,,_ENSTGUG00000024367.1,radial glia 1
_ENSTGUG00000019987.1,0.0,,,,,,_ENSTGUG00000019987.1,radial glia 1
EPCAM_ENSTGUG00000005491.2,0.0,,,,,,EPCAM_ENSTGUG00000005491.2,radial glia 1
MSRA_ENSTGUG00000013321.2,0.0,,,,,,MSRA_ENSTGUG00000013321.2,radial glia 1
NOL10_ENSTGUG00000013047.2,0.0,,,,,,NOL10_ENSTGUG00000013047.2,radial glia 1
_ENSTGUG00000013314.2,0.0,,,,,,_ENSTGUG00000013314.2,radial glia 1
PINX1_ENSTGUG00000025917.1,0.0,,,,,,PINX1_ENSTGUG00000025917.1,radial glia 1
_ENSTGUG00000025398.1,0.0,,,,,,_ENSTGUG00000025398.1,radial glia 1
CLIP4_ENSTGUG00000005446.2,0.0,,,,,,CLIP4_ENSTGUG00000005446.2,radial glia 1
_ENSTGUG00000020423.1,0.0,,,,,,_ENSTGUG00000020423.1,radial glia 1
HPCAL1_ENSTGUG00000013044.2,0.0,,,,,,HPCAL1_ENSTGUG00000013044.2,radial glia 1
_ENSTGUG00000020013.1,0.0,,,,,,_ENSTGUG00000020013.1,radial glia 1
TAF1B_ENSTGUG00000013037.2,0.0,,,,,,TAF1B_ENSTGUG00000013037.2,radial glia 1
ACSS1_ENSTGUG00000005353.2,0.0,,,,,,ACSS1_ENSTGUG00000005353.2,radial glia 1
TTBK1_ENSTGUG00000005334.2,0.0,,,,,,TTBK1_ENSTGUG00000005334.2,radial glia 1
ITGB1BP1_ENSTGUG00000013015.2,0.0,,,,,,ITGB1BP1_ENSTGUG00000013015.2,radial glia 1
TTL_ENSTGUG00000005284.2,0.0,,,,,,TTL_ENSTGUG00000005284.2,radial glia 1
POLR1B_ENSTGUG00000005237.2,0.0,,,,,,POLR1B_ENSTGUG00000005237.2,radial glia 1
_ENSTGUG00000021865.1,0.0,,,,,,_ENSTGUG00000021865.1,radial glia 1
ID2_ENSTGUG00000012998.2,0.0,,,,,,ID2_ENSTGUG00000012998.2,radial glia 1
RSAD2_ENSTGUG00000012992.2,0.0,,,,,,RSAD2_ENSTGUG00000012992.2,radial glia 1
ENTPD6_ENSTGUG00000005097.2,0.0,,,,,,ENTPD6_ENSTGUG00000005097.2,radial glia 1
PPP2R5D_ENSTGUG00000004938.2,0.0,,,,,,PPP2R5D_ENSTGUG00000004938.2,radial glia 1
KLHDC3_ENSTGUG00000004902.2,0.0,,,,,,KLHDC3_ENSTGUG00000004902.2,radial glia 1
_ENSTGUG00000004900.2,0.0,,,,,,_ENSTGUG00000004900.2,radial glia 1
EIPR1_ENSTGUG00000012973.2,0.0,,,,,,EIPR1_ENSTGUG00000012973.2,radial glia 1
LRRN4_ENSTGUG00000006475.2,0.0,,,,,,LRRN4_ENSTGUG00000006475.2,radial glia 1
FERMT1_ENSTGUG00000006448.2,0.0,,,,,,FERMT1_ENSTGUG00000006448.2,radial glia 1
MYT1L_ENSTGUG00000012971.2,0.0,,,,,,MYT1L_ENSTGUG00000012971.2,radial glia 1
BMP2_ENSTGUG00000018981.1,0.0,,,,,,BMP2_ENSTGUG00000018981.1,radial glia 1
PXDN_ENSTGUG00000012962.2,0.0,,,,,,PXDN_ENSTGUG00000012962.2,radial glia 1
TMX4_ENSTGUG00000019958.1,0.0,,,,,,TMX4_ENSTGUG00000019958.1,radial glia 1
EPAS1_ENSTGUG00000003933.2,0.5,0.0003335792350989073,6.570874720398849,-2.136211207925953e-09,1.0,1.0,EPAS1_ENSTGUG00000003933.2,radial glia 1
_ENSTGUG00000004797.2,0.0,,,,,,_ENSTGUG00000004797.2,radial glia 1
PLCB4_ENSTGUG00000006214.2,0.0,,,,,,PLCB4_ENSTGUG00000006214.2,radial glia 1
PRKCE_ENSTGUG00000003908.2,0.0,,,,,,PRKCE_ENSTGUG00000003908.2,radial glia 1
SRBD1_ENSTGUG00000003878.2,0.0,,,,,,SRBD1_ENSTGUG00000003878.2,radial glia 1
LAMP5_ENSTGUG00000006211.2,0.0,,,,,,LAMP5_ENSTGUG00000006211.2,radial glia 1
SRF_ENSTGUG00000004738.2,0.0,,,,,,SRF_ENSTGUG00000004738.2,radial glia 1
PAK5_ENSTGUG00000006182.2,0.0,,,,,,PAK5_ENSTGUG00000006182.2,radial glia 1
SIX2_ENSTGUG00000003867.2,0.0,,,,,,SIX2_ENSTGUG00000003867.2,radial glia 1
_ENSTGUG00000006175.2,0.0,,,,,,_ENSTGUG00000006175.2,radial glia 1
_ENSTGUG00000018885.1,0.0,,,,,,_ENSTGUG00000018885.1,radial glia 1
ANKEF1_ENSTGUG00000006163.2,0.0,,,,,,ANKEF1_ENSTGUG00000006163.2,radial glia 1
LRPPRC_ENSTGUG00000003759.2,0.0,,,,,,LRPPRC_ENSTGUG00000003759.2,radial glia 1
GALNT14_ENSTGUG00000004629.2,0.0,,,,,,GALNT14_ENSTGUG00000004629.2,radial glia 1
ABCG5_ENSTGUG00000003676.2,0.0,,,,,,ABCG5_ENSTGUG00000003676.2,radial glia 1
THADA_ENSTGUG00000003517.2,0.0,,,,,,THADA_ENSTGUG00000003517.2,radial glia 1
MTA3_ENSTGUG00000003445.2,0.0,,,,,,MTA3_ENSTGUG00000003445.2,radial glia 1
KCNG3_ENSTGUG00000022548.1,0.0,,,,,,KCNG3_ENSTGUG00000022548.1,radial glia 1
EML4_ENSTGUG00000003388.2,0.0,,,,,,EML4_ENSTGUG00000003388.2,radial glia 1
MRPS10_ENSTGUG00000003245.2,0.0,,,,,,MRPS10_ENSTGUG00000003245.2,radial glia 1
UTP25_ENSTGUG00000003232.2,0.0,,,,,,UTP25_ENSTGUG00000003232.2,radial glia 1
SYT14_ENSTGUG00000003225.2,0.0,,,,,,SYT14_ENSTGUG00000003225.2,radial glia 1
HHAT_ENSTGUG00000003218.2,0.0,,,,,,HHAT_ENSTGUG00000003218.2,radial glia 1
_ENSTGUG00000003202.2,0.0,,,,,,_ENSTGUG00000003202.2,radial glia 1
_ENSTGUG00000019317.1,0.0,,,,,,_ENSTGUG00000019317.1,radial glia 1
TRAF5_ENSTGUG00000021131.1,0.0,,,,,,TRAF5_ENSTGUG00000021131.1,radial glia 1
RD3_ENSTGUG00000025500.1,0.0,,,,,,RD3_ENSTGUG00000025500.1,radial glia 1
LPGAT1_ENSTGUG00000019484.1,0.0,,,,,,LPGAT1_ENSTGUG00000019484.1,radial glia 1
_ENSTGUG00000006935.2,0.0,,,,,,_ENSTGUG00000006935.2,radial glia 1
PIGO_ENSTGUG00000001774.2,0.0,,,,,,PIGO_ENSTGUG00000001774.2,radial glia 1
FAM214B_ENSTGUG00000026436.1,0.0,,,,,,FAM214B_ENSTGUG00000026436.1,radial glia 1
ADAMTSL1_ENSTGUG00000004435.2,0.0,,,,,,ADAMTSL1_ENSTGUG00000004435.2,radial glia 1
WDR36_ENSTGUG00000000989.2,0.0,,,,,,WDR36_ENSTGUG00000000989.2,radial glia 1
UNC13B_ENSTGUG00000001785.2,0.0,,,,,,UNC13B_ENSTGUG00000001785.2,radial glia 1
CAMK4_ENSTGUG00000000999.2,0.0,,,,,,CAMK4_ENSTGUG00000000999.2,radial glia 1
_ENSTGUG00000001516.2,0.0,,,,,,_ENSTGUG00000001516.2,radial glia 1
SMAD7_ENSTGUG00000000034.2,0.0,,,,,,SMAD7_ENSTGUG00000000034.2,radial glia 1
DYM_ENSTGUG00000000035.2,0.0,,,,,,DYM_ENSTGUG00000000035.2,radial glia 1
_ENSTGUG00000021069.1,0.0,,,,,,_ENSTGUG00000021069.1,radial glia 1
_ENSTGUG00000024615.1,0.0,,,,,,_ENSTGUG00000024615.1,radial glia 1
_ENSTGUG00000023791.1,0.0,,,,,,_ENSTGUG00000023791.1,radial glia 1
ACOT12_ENSTGUG00000006971.2,0.0,,,,,,ACOT12_ENSTGUG00000006971.2,radial glia 1
CARTPT_ENSTGUG00000022734.1,0.0,,,,,,CARTPT_ENSTGUG00000022734.1,radial glia 1
_ENSTGUG00000001808.2,0.0,,,,,,_ENSTGUG00000001808.2,radial glia 1
_ENSTGUG00000028690.1,0.0,,,,,,_ENSTGUG00000028690.1,radial glia 1
RASGRF2_ENSTGUG00000007037.2,0.0,,,,,,RASGRF2_ENSTGUG00000007037.2,radial glia 1
_ENSTGUG00000000072.2,0.0,,,,,,_ENSTGUG00000000072.2,radial glia 1
UGCG_ENSTGUG00000001274.2,0.0,,,,,,UGCG_ENSTGUG00000001274.2,radial glia 1
MSH3_ENSTGUG00000007066.2,0.0,,,,,,MSH3_ENSTGUG00000007066.2,radial glia 1
ST8SIA5_ENSTGUG00000029156.1,0.0,,,,,,ST8SIA5_ENSTGUG00000029156.1,radial glia 1
_ENSTGUG00000007110.2,0.0,,,,,,_ENSTGUG00000007110.2,radial glia 1
SLC24A2_ENSTGUG00000004321.2,0.0,,,,,,SLC24A2_ENSTGUG00000004321.2,radial glia 1
DNAJC25_ENSTGUG00000001277.2,0.0,,,,,,DNAJC25_ENSTGUG00000001277.2,radial glia 1
C18orf25_ENSTGUG00000001578.2,0.0,,,,,,C18orf25_ENSTGUG00000001578.2,radial glia 1
CCDC125_ENSTGUG00000017531.2,0.0,,,,,,CCDC125_ENSTGUG00000017531.2,radial glia 1
MLLT3_ENSTGUG00000004299.2,0.0,,,,,,MLLT3_ENSTGUG00000004299.2,radial glia 1
RAD17_ENSTGUG00000017526.2,0.0,,,,,,RAD17_ENSTGUG00000017526.2,radial glia 1
TESK1_ENSTGUG00000001815.2,0.0,,,,,,TESK1_ENSTGUG00000001815.2,radial glia 1
FOCAD_ENSTGUG00000004262.2,0.0,,,,,,FOCAD_ENSTGUG00000004262.2,radial glia 1
PTAR1_ENSTGUG00000026598.1,0.0,,,,,,PTAR1_ENSTGUG00000026598.1,radial glia 1
_ENSTGUG00000000053.2,0.0,,,,,,_ENSTGUG00000000053.2,radial glia 1
_ENSTGUG00000020342.1,0.0,,,,,,_ENSTGUG00000020342.1,radial glia 1
EPG5_ENSTGUG00000001587.2,0.0,,,,,,EPG5_ENSTGUG00000001587.2,radial glia 1
RHOBTB3_ENSTGUG00000001089.2,0.0,,,,,,RHOBTB3_ENSTGUG00000001089.2,radial glia 1
TMEM8B_ENSTGUG00000001820.2,0.0,,,,,,TMEM8B_ENSTGUG00000001820.2,radial glia 1
DCAF10_ENSTGUG00000007150.2,0.0,,,,,,DCAF10_ENSTGUG00000007150.2,radial glia 1
NPR2_ENSTGUG00000001828.2,0.0,,,,,,NPR2_ENSTGUG00000001828.2,radial glia 1
HACD4_ENSTGUG00000004248.2,0.0,,,,,,HACD4_ENSTGUG00000004248.2,radial glia 1
_ENSTGUG00000025922.1,0.0,,,,,,_ENSTGUG00000025922.1,radial glia 1
_ENSTGUG00000028984.1,0.0,,,,,,_ENSTGUG00000028984.1,radial glia 1
_ENSTGUG00000001845.2,0.0,,,,,,_ENSTGUG00000001845.2,radial glia 1
SMC2_ENSTGUG00000001288.2,0.0,,,,,,SMC2_ENSTGUG00000001288.2,radial glia 1
_ENSTGUG00000001849.2,0.0,,,,,,_ENSTGUG00000001849.2,radial glia 1
_ENSTGUG00000022166.1,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,1.0,_ENSTGUG00000022166.1,radial glia 1
CREB3_ENSTGUG00000024449.1,0.0,,,,,,CREB3_ENSTGUG00000024449.1,radial glia 1
_ENSTGUG00000022774.1,0.0,,,,,,_ENSTGUG00000022774.1,radial glia 1
GRIN3A_ENSTGUG00000000661.2,0.0,,,,,,GRIN3A_ENSTGUG00000000661.2,radial glia 1
_ENSTGUG00000001875.2,0.0,,,,,,_ENSTGUG00000001875.2,radial glia 1
CA9_ENSTGUG00000001879.2,0.0,,,,,,CA9_ENSTGUG00000001879.2,radial glia 1
_ENSTGUG00000001888.2,0.0,,,,,,_ENSTGUG00000001888.2,radial glia 1
SYT4_ENSTGUG00000001618.2,0.0,,,,,,SYT4_ENSTGUG00000001618.2,radial glia 1
RIT2_ENSTGUG00000028909.1,0.0,,,,,,RIT2_ENSTGUG00000028909.1,radial glia 1
PLPPR1_ENSTGUG00000000645.2,0.0,,,,,,PLPPR1_ENSTGUG00000000645.2,radial glia 1
_ENSTGUG00000025841.1,0.0,,,,,,_ENSTGUG00000025841.1,radial glia 1
_ENSTGUG00000015726.2,0.0,,,,,,_ENSTGUG00000015726.2,radial glia 1
CEMIP2_ENSTGUG00000000841.2,0.0,,,,,,CEMIP2_ENSTGUG00000000841.2,radial glia 1
_ENSTGUG00000019954.1,0.0,,,,,,_ENSTGUG00000019954.1,radial glia 1
_ENSTGUG00000019336.1,0.0,,,,,,_ENSTGUG00000019336.1,radial glia 1
_ENSTGUG00000019799.1,0.0,,,,,,_ENSTGUG00000019799.1,radial glia 1
_ENSTGUG00000029629.1,0.0,,,,,,_ENSTGUG00000029629.1,radial glia 1
_ENSTGUG00000020104.1,0.0,,,,,,_ENSTGUG00000020104.1,radial glia 1
_ENSTGUG00000026632.1,0.0,,,,,,_ENSTGUG00000026632.1,radial glia 1
_ENSTGUG00000019706.1,0.0,,,,,,_ENSTGUG00000019706.1,radial glia 1
_ENSTGUG00000023376.1,0.0,,,,,,_ENSTGUG00000023376.1,radial glia 1
_ENSTGUG00000019186.1,0.0,,,,,,_ENSTGUG00000019186.1,radial glia 1
_ENSTGUG00000028024.1,0.0,,,,,,_ENSTGUG00000028024.1,radial glia 1
_ENSTGUG00000024088.1,0.0,,,,,,_ENSTGUG00000024088.1,radial glia 1
CEP120_ENSTGUG00000001104.2,0.0,,,,,,CEP120_ENSTGUG00000001104.2,radial glia 1
C9orf85_ENSTGUG00000000835.2,0.0,,,,,,C9orf85_ENSTGUG00000000835.2,radial glia 1
FAM174A_ENSTGUG00000000892.2,0.0,,,,,,FAM174A_ENSTGUG00000000892.2,radial glia 1
_ENSTGUG00000001649.2,0.0,,,,,,_ENSTGUG00000001649.2,radial glia 1
ST8SIA4_ENSTGUG00000000894.2,0.0,,,,,,ST8SIA4_ENSTGUG00000000894.2,radial glia 1
TMC1_ENSTGUG00000000808.2,0.0,,,,,,TMC1_ENSTGUG00000000808.2,radial glia 1
_ENSTGUG00000020217.1,0.0,,,,,,_ENSTGUG00000020217.1,radial glia 1
TPGS2_ENSTGUG00000001655.2,0.0,,,,,,TPGS2_ENSTGUG00000001655.2,radial glia 1
_ENSTGUG00000001664.2,0.0,,,,,,_ENSTGUG00000001664.2,radial glia 1
AQP3_ENSTGUG00000001667.2,0.0,,,,,,AQP3_ENSTGUG00000001667.2,radial glia 1
_ENSTGUG00000020293.1,0.0,,,,,,_ENSTGUG00000020293.1,radial glia 1
NOL6_ENSTGUG00000001674.2,0.0,,,,,,NOL6_ENSTGUG00000001674.2,radial glia 1
PAM_ENSTGUG00000000903.2,0.0,,,,,,PAM_ENSTGUG00000000903.2,radial glia 1
PRR16_ENSTGUG00000001152.2,0.0,,,,,,PRR16_ENSTGUG00000001152.2,radial glia 1
PSAT1_ENSTGUG00000003373.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,PSAT1_ENSTGUG00000003373.2,radial glia 1
TNFAIP8_ENSTGUG00000017552.2,0.0,,,,,,TNFAIP8_ENSTGUG00000017552.2,radial glia 1
_ENSTGUG00000001951.2,0.0,,,,,,_ENSTGUG00000001951.2,radial glia 1
PGGT1B_ENSTGUG00000029509.1,0.0,,,,,,PGGT1B_ENSTGUG00000029509.1,radial glia 1
_ENSTGUG00000020848.1,0.0,,,,,,_ENSTGUG00000020848.1,radial glia 1
_ENSTGUG00000029028.1,0.0,,,,,,_ENSTGUG00000029028.1,radial glia 1
_ENSTGUG00000028548.1,0.0,,,,,,_ENSTGUG00000028548.1,radial glia 1
RAD1_ENSTGUG00000001960.2,0.0,,,,,,RAD1_ENSTGUG00000001960.2,radial glia 1
_ENSTGUG00000025071.1,0.0,,,,,,_ENSTGUG00000025071.1,radial glia 1
ANXA1_ENSTGUG00000000793.2,0.0,,,,,,ANXA1_ENSTGUG00000000793.2,radial glia 1
AGXT2_ENSTGUG00000001974.2,0.0,,,,,,AGXT2_ENSTGUG00000001974.2,radial glia 1
ELAVL2_ENSTGUG00000001349.2,0.0,,,,,,ELAVL2_ENSTGUG00000001349.2,radial glia 1
_ENSTGUG00000025710.1,0.0,,,,,,_ENSTGUG00000025710.1,radial glia 1
TEK_ENSTGUG00000001382.2,0.0,,,,,,TEK_ENSTGUG00000001382.2,radial glia 1
_ENSTGUG00000017026.2,0.0,,,,,,_ENSTGUG00000017026.2,radial glia 1
_ENSTGUG00000023578.1,0.0,,,,,,_ENSTGUG00000023578.1,radial glia 1
FAM219A_ENSTGUG00000021477.1,0.0,,,,,,FAM219A_ENSTGUG00000021477.1,radial glia 1
RGMB_ENSTGUG00000001184.2,0.0,,,,,,RGMB_ENSTGUG00000001184.2,radial glia 1
IL7R_ENSTGUG00000001996.2,0.0,,,,,,IL7R_ENSTGUG00000001996.2,radial glia 1
SIGMAR1_ENSTGUG00000022092.1,0.0,,,,,,SIGMAR1_ENSTGUG00000022092.1,radial glia 1
CARNMT1_ENSTGUG00000000768.2,0.0,,,,,,CARNMT1_ENSTGUG00000000768.2,radial glia 1
LINGO2_ENSTGUG00000001404.2,0.0,,,,,,LINGO2_ENSTGUG00000001404.2,radial glia 1
CNTFR_ENSTGUG00000001751.2,0.0,,,,,,CNTFR_ENSTGUG00000001751.2,radial glia 1
SLC1A3_ENSTGUG00000002032.2,13.0,-0.13916596649642296,3.770024848890931,0.0013526697621841777,0.9706614901379806,1.0,SLC1A3_ENSTGUG00000002032.2,radial glia 1
ARSK_ENSTGUG00000000742.2,0.0,,,,,,ARSK_ENSTGUG00000000742.2,radial glia 1
MCTP1_ENSTGUG00000000728.2,0.0,,,,,,MCTP1_ENSTGUG00000000728.2,radial glia 1
B4GALT1_ENSTGUG00000023510.1,0.0,,,,,,B4GALT1_ENSTGUG00000023510.1,radial glia 1
_ENSTGUG00000027518.1,0.0,,,,,,_ENSTGUG00000027518.1,radial glia 1
PHF24_ENSTGUG00000001754.2,0.0,,,,,,PHF24_ENSTGUG00000001754.2,radial glia 1
WDR70_ENSTGUG00000002097.2,0.0,,,,,,WDR70_ENSTGUG00000002097.2,radial glia 1
GDNF_ENSTGUG00000019278.1,0.0,,,,,,GDNF_ENSTGUG00000019278.1,radial glia 1
_ENSTGUG00000020944.1,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,_ENSTGUG00000020944.1,radial glia 1
ACAA2_ENSTGUG00000000058.2,0.0,,,,,,ACAA2_ENSTGUG00000000058.2,radial glia 1
LIPG_ENSTGUG00000000061.2,0.0,,,,,,LIPG_ENSTGUG00000000061.2,radial glia 1
ADGRV1_ENSTGUG00000000694.2,0.0,,,,,,ADGRV1_ENSTGUG00000000694.2,radial glia 1
MAPK4_ENSTGUG00000020659.1,0.0,,,,,,MAPK4_ENSTGUG00000020659.1,radial glia 1
GRP_ENSTGUG00000023555.1,0.0,,,,,,GRP_ENSTGUG00000023555.1,radial glia 1
FYB1_ENSTGUG00000002137.2,0.0,,,,,,FYB1_ENSTGUG00000002137.2,radial glia 1
DAB2_ENSTGUG00000002156.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,DAB2_ENSTGUG00000002156.2,radial glia 1
PTGER4_ENSTGUG00000002168.2,0.0,,,,,,PTGER4_ENSTGUG00000002168.2,radial glia 1
C7_ENSTGUG00000002197.2,0.0,,,,,,C7_ENSTGUG00000002197.2,radial glia 1
MBLAC2_ENSTGUG00000021825.1,0.0,,,,,,MBLAC2_ENSTGUG00000021825.1,radial glia 1
_ENSTGUG00000029582.1,0.0,,,,,,_ENSTGUG00000029582.1,radial glia 1
MEF2C_ENSTGUG00000023398.1,0.0,,,,,,MEF2C_ENSTGUG00000023398.1,radial glia 1
_ENSTGUG00000025596.1,0.0,,,,,,_ENSTGUG00000025596.1,radial glia 1
FECH_ENSTGUG00000025498.1,0.0,,,,,,FECH_ENSTGUG00000025498.1,radial glia 1
TMEM161B_ENSTGUG00000000669.2,0.0,,,,,,TMEM161B_ENSTGUG00000000669.2,radial glia 1
_ENSTGUG00000019201.1,0.0,,,,,,_ENSTGUG00000019201.1,radial glia 1
ONECUT2_ENSTGUG00000029312.1,0.0,,,,,,ONECUT2_ENSTGUG00000029312.1,radial glia 1
ST8SIA3_ENSTGUG00000019606.1,0.0,,,,,,ST8SIA3_ENSTGUG00000019606.1,radial glia 1
ZNF366_ENSTGUG00000005717.2,0.0,,,,,,ZNF366_ENSTGUG00000005717.2,radial glia 1
PTCD2_ENSTGUG00000005705.2,0.0,,,,,,PTCD2_ENSTGUG00000005705.2,radial glia 1
WDR7_ENSTGUG00000017505.2,0.0,,,,,,WDR7_ENSTGUG00000017505.2,radial glia 1
PCSK1_ENSTGUG00000006229.2,0.0,,,,,,PCSK1_ENSTGUG00000006229.2,radial glia 1
DOCK8_ENSTGUG00000005550.2,0.0,,,,,,DOCK8_ENSTGUG00000005550.2,radial glia 1
_ENSTGUG00000006284.2,0.0,,,,,,_ENSTGUG00000006284.2,radial glia 1
_ENSTGUG00000006307.2,0.0,,,,,,_ENSTGUG00000006307.2,radial glia 1
FKTN_ENSTGUG00000006322.2,0.0,,,,,,FKTN_ENSTGUG00000006322.2,radial glia 1
VLDLR_ENSTGUG00000005386.2,0.0,,,,,,VLDLR_ENSTGUG00000005386.2,radial glia 1
SLC12A2_ENSTGUG00000006546.2,0.0,,,,,,SLC12A2_ENSTGUG00000006546.2,radial glia 1
_ENSTGUG00000021400.1,0.0,,,,,,_ENSTGUG00000021400.1,radial glia 1
FBN2_ENSTGUG00000006641.2,0.0,,,,,,FBN2_ENSTGUG00000006641.2,radial glia 1
MINAR2_ENSTGUG00000018154.2,0.0,,,,,,MINAR2_ENSTGUG00000018154.2,radial glia 1
SLC1A1_ENSTGUG00000005214.2,0.0,,,,,,SLC1A1_ENSTGUG00000005214.2,radial glia 1
EFNA5_ENSTGUG00000023724.1,0.0,,,,,,EFNA5_ENSTGUG00000023724.1,radial glia 1
SLC44A1_ENSTGUG00000000337.2,0.0,,,,,,SLC44A1_ENSTGUG00000000337.2,radial glia 1
FBXL17_ENSTGUG00000000961.2,0.0,,,,,,FBXL17_ENSTGUG00000000961.2,radial glia 1
RCL1_ENSTGUG00000005138.2,0.0,,,,,,RCL1_ENSTGUG00000005138.2,radial glia 1
ABCA1_ENSTGUG00000000310.2,0.0,,,,,,ABCA1_ENSTGUG00000000310.2,radial glia 1
EDIL3_ENSTGUG00000006826.2,0.0,,,,,,EDIL3_ENSTGUG00000006826.2,radial glia 1
_ENSTGUG00000025719.1,0.0,,,,,,_ENSTGUG00000025719.1,radial glia 1
VCAN_ENSTGUG00000006883.2,0.0,,,,,,VCAN_ENSTGUG00000006883.2,radial glia 1
_ENSTGUG00000021066.1,0.0,,,,,,_ENSTGUG00000021066.1,radial glia 1
_ENSTGUG00000024306.1,0.0,,,,,,_ENSTGUG00000024306.1,radial glia 1
MLANA_ENSTGUG00000025611.1,0.0,,,,,,MLANA_ENSTGUG00000025611.1,radial glia 1
_ENSTGUG00000026282.1,0.0,,,,,,_ENSTGUG00000026282.1,radial glia 1
_ENSTGUG00000000135.2,0.0,,,,,,_ENSTGUG00000000135.2,radial glia 1
CPLX1_ENSTGUG00000028850.1,0.0,,,,,,CPLX1_ENSTGUG00000028850.1,radial glia 1
GNE_ENSTGUG00000000120.2,0.0,,,,,,GNE_ENSTGUG00000000120.2,radial glia 1
LNPEP_ENSTGUG00000000082.2,0.0,,,,,,LNPEP_ENSTGUG00000000082.2,radial glia 1
LHFPL2_ENSTGUG00000003844.2,0.0,,,,,,LHFPL2_ENSTGUG00000003844.2,radial glia 1
ARSB_ENSTGUG00000003818.2,0.0,,,,,,ARSB_ENSTGUG00000003818.2,radial glia 1
AUH_ENSTGUG00000000418.2,0.0,,,,,,AUH_ENSTGUG00000000418.2,radial glia 1
SYK_ENSTGUG00000000422.2,0.0,,,,,,SYK_ENSTGUG00000000422.2,radial glia 1
HOMER1_ENSTGUG00000003711.2,0.0,,,,,,HOMER1_ENSTGUG00000003711.2,radial glia 1
DIRAS2_ENSTGUG00000028424.1,0.0,,,,,,DIRAS2_ENSTGUG00000028424.1,radial glia 1
GADD45G_ENSTGUG00000020252.1,0.0,,,,,,GADD45G_ENSTGUG00000020252.1,radial glia 1
_ENSTGUG00000004554.2,0.0,,,,,,_ENSTGUG00000004554.2,radial glia 1
SNAPC3_ENSTGUG00000004548.2,0.0,,,,,,SNAPC3_ENSTGUG00000004548.2,radial glia 1
_ENSTGUG00000003565.2,0.0,,,,,,_ENSTGUG00000003565.2,radial glia 1
SERINC5_ENSTGUG00000003543.2,0.0,,,,,,SERINC5_ENSTGUG00000003543.2,radial glia 1
CKS2_ENSTGUG00000000446.2,0.0,,,,,,CKS2_ENSTGUG00000000446.2,radial glia 1
SHC3_ENSTGUG00000000448.2,0.0,,,,,,SHC3_ENSTGUG00000000448.2,radial glia 1
S1PR3_ENSTGUG00000028341.1,0.0,,,,,,S1PR3_ENSTGUG00000028341.1,radial glia 1
NXNL2_ENSTGUG00000000467.2,0.0,,,,,,NXNL2_ENSTGUG00000000467.2,radial glia 1
GCNT1_ENSTGUG00000003503.2,0.0,,,,,,GCNT1_ENSTGUG00000003503.2,radial glia 1
SH3GL2_ENSTGUG00000004460.2,0.0,,,,,,SH3GL2_ENSTGUG00000004460.2,radial glia 1
MFSD14B_ENSTGUG00000000471.2,0.0,,,,,,MFSD14B_ENSTGUG00000000471.2,radial glia 1
_ENSTGUG00000000478.2,0.0,,,,,,_ENSTGUG00000000478.2,radial glia 1
CRHBP_ENSTGUG00000004054.2,0.0,,,,,,CRHBP_ENSTGUG00000004054.2,radial glia 1
HABP4_ENSTGUG00000000508.2,0.0,,,,,,HABP4_ENSTGUG00000000508.2,radial glia 1
_ENSTGUG00000000524.2,0.0,,,,,,_ENSTGUG00000000524.2,radial glia 1
F2RL2_ENSTGUG00000004113.2,0.0,,,,,,F2RL2_ENSTGUG00000004113.2,radial glia 1
SV2C_ENSTGUG00000004114.2,0.0,,,,,,SV2C_ENSTGUG00000004114.2,radial glia 1
_ENSTGUG00000000598.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,_ENSTGUG00000000598.2,radial glia 1
