,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
TRMT1L_ENSTGUG00000003737.2,0.0,,,,,,TRMT1L_ENSTGUG00000003737.2,red blood cells
DAB1_ENSTGUG00000009639.2,0.0,,,,,,DAB1_ENSTGUG00000009639.2,red blood cells
ST3GAL3_ENSTGUG00000007443.2,0.0,,,,,,ST3GAL3_ENSTGUG00000007443.2,red blood cells
PTPRF_ENSTGUG00000007224.2,0.0,,,,,,PTPRF_ENSTGUG00000007224.2,red blood cells
PRKAA2_ENSTGUG00000009569.2,0.0,,,,,,PRKAA2_ENSTGUG00000009569.2,red blood cells
_ENSTGUG00000026013.1,0.0,,,,,,_ENSTGUG00000026013.1,red blood cells
_ENSTGUG00000009552.2,0.0,,,,,,_ENSTGUG00000009552.2,red blood cells
ALG14_ENSTGUG00000005611.2,0.0,,,,,,ALG14_ENSTGUG00000005611.2,red blood cells
_ENSTGUG00000025957.1,0.0,,,,,,_ENSTGUG00000025957.1,red blood cells
PTGS2_ENSTGUG00000003466.2,0.0,,,,,,PTGS2_ENSTGUG00000003466.2,red blood cells
CDC20_ENSTGUG00000007159.2,0.0,,,,,,CDC20_ENSTGUG00000007159.2,red blood cells
DPYD_ENSTGUG00000005495.2,0.0,,,,,,DPYD_ENSTGUG00000005495.2,red blood cells
PLA2G4A_ENSTGUG00000003400.2,0.0,,,,,,PLA2G4A_ENSTGUG00000003400.2,red blood cells
_ENSTGUG00000018843.1,0.0,,,,,,_ENSTGUG00000018843.1,red blood cells
_ENSTGUG00000019576.1,0.0,,,,,,_ENSTGUG00000019576.1,red blood cells
PLPPR5_ENSTGUG00000005466.2,0.0,,,,,,PLPPR5_ENSTGUG00000005466.2,red blood cells
PLPPR4_ENSTGUG00000028283.1,0.0,,,,,,PLPPR4_ENSTGUG00000028283.1,red blood cells
ST6GALNAC5_ENSTGUG00000007050.2,0.0,,,,,,ST6GALNAC5_ENSTGUG00000007050.2,red blood cells
PALMD_ENSTGUG00000005423.2,0.0,,,,,,PALMD_ENSTGUG00000005423.2,red blood cells
BRINP3_ENSTGUG00000003383.2,0.0,,,,,,BRINP3_ENSTGUG00000003383.2,red blood cells
PIGK_ENSTGUG00000007025.2,0.0,,,,,,PIGK_ENSTGUG00000007025.2,red blood cells
_ENSTGUG00000020719.1,0.0,,,,,,_ENSTGUG00000020719.1,red blood cells
AK5_ENSTGUG00000007008.2,0.0,,,,,,AK5_ENSTGUG00000007008.2,red blood cells
GPR52_ENSTGUG00000029618.1,0.0,,,,,,GPR52_ENSTGUG00000029618.1,red blood cells
CACYBP_ENSTGUG00000003273.2,0.0,,,,,,CACYBP_ENSTGUG00000003273.2,red blood cells
TNR_ENSTGUG00000017420.2,0.0,,,,,,TNR_ENSTGUG00000017420.2,red blood cells
COP1_ENSTGUG00000017417.2,0.0,,,,,,COP1_ENSTGUG00000017417.2,red blood cells
NEXN_ENSTGUG00000006920.2,0.0,,,,,,NEXN_ENSTGUG00000006920.2,red blood cells
PTGFR_ENSTGUG00000006816.2,0.0,,,,,,PTGFR_ENSTGUG00000006816.2,red blood cells
BRINP2_ENSTGUG00000017409.2,0.0,,,,,,BRINP2_ENSTGUG00000017409.2,red blood cells
ADGRL4_ENSTGUG00000006751.2,0.0,,,,,,ADGRL4_ENSTGUG00000006751.2,red blood cells
ADGRL2_ENSTGUG00000006679.2,0.0,,,,,,ADGRL2_ENSTGUG00000006679.2,red blood cells
FAM20B_ENSTGUG00000020527.1,0.0,,,,,,FAM20B_ENSTGUG00000020527.1,red blood cells
SSX2IP_ENSTGUG00000006524.2,0.0,,,,,,SSX2IP_ENSTGUG00000006524.2,red blood cells
MCOLN2_ENSTGUG00000006506.2,0.0,,,,,,MCOLN2_ENSTGUG00000006506.2,red blood cells
SOAT1_ENSTGUG00000017389.2,0.0,,,,,,SOAT1_ENSTGUG00000017389.2,red blood cells
MCOLN3_ENSTGUG00000006482.2,0.0,,,,,,MCOLN3_ENSTGUG00000006482.2,red blood cells
DNAI3_ENSTGUG00000006462.2,0.0,,,,,,DNAI3_ENSTGUG00000006462.2,red blood cells
SYDE2_ENSTGUG00000006457.2,0.0,,,,,,SYDE2_ENSTGUG00000006457.2,red blood cells
TOR1AIP1_ENSTGUG00000020808.1,0.0,,,,,,TOR1AIP1_ENSTGUG00000020808.1,red blood cells
QSOX1_ENSTGUG00000017374.2,0.0,,,,,,QSOX1_ENSTGUG00000017374.2,red blood cells
LHX4_ENSTGUG00000017372.2,0.0,,,,,,LHX4_ENSTGUG00000017372.2,red blood cells
ACBD6_ENSTGUG00000017368.2,0.0,,,,,,ACBD6_ENSTGUG00000017368.2,red blood cells
CACNA1E_ENSTGUG00000017352.2,0.0,,,,,,CACNA1E_ENSTGUG00000017352.2,red blood cells
DARS2_ENSTGUG00000017335.2,0.0,,,,,,DARS2_ENSTGUG00000017335.2,red blood cells
KLHL20_ENSTGUG00000017330.2,0.0,,,,,,KLHL20_ENSTGUG00000017330.2,red blood cells
TYW3_ENSTGUG00000027800.1,0.0,,,,,,TYW3_ENSTGUG00000027800.1,red blood cells
_ENSTGUG00000017314.2,0.0,,,,,,_ENSTGUG00000017314.2,red blood cells
_ENSTGUG00000026866.1,0.0,,,,,,_ENSTGUG00000026866.1,red blood cells
_ENSTGUG00000026570.1,0.0,,,,,,_ENSTGUG00000026570.1,red blood cells
PRRX1_ENSTGUG00000021736.1,0.0,,,,,,PRRX1_ENSTGUG00000021736.1,red blood cells
DIRAS3_ENSTGUG00000026090.1,0.0,,,,,,DIRAS3_ENSTGUG00000026090.1,red blood cells
_ENSTGUG00000025877.1,0.0,,,,,,_ENSTGUG00000025877.1,red blood cells
_ENSTGUG00000019502.1,0.0,,,,,,_ENSTGUG00000019502.1,red blood cells
SUCO_ENSTGUG00000017265.2,0.0,,,,,,SUCO_ENSTGUG00000017265.2,red blood cells
PLPP6_ENSTGUG00000029432.1,0.0,,,,,,PLPP6_ENSTGUG00000029432.1,red blood cells
PHGDH_ENSTGUG00000022462.1,0.0,,,,,,PHGDH_ENSTGUG00000022462.1,red blood cells
_ENSTGUG00000029314.1,0.0,,,,,,_ENSTGUG00000029314.1,red blood cells
_ENSTGUG00000027788.1,0.0,,,,,,_ENSTGUG00000027788.1,red blood cells
UHMK1_ENSTGUG00000021984.1,0.0,,,,,,UHMK1_ENSTGUG00000021984.1,red blood cells
DDR2_ENSTGUG00000017130.2,0.0,,,,,,DDR2_ENSTGUG00000017130.2,red blood cells
HTATIP2_ENSTGUG00000017027.2,0.0,,,,,,HTATIP2_ENSTGUG00000017027.2,red blood cells
RGS4_ENSTGUG00000027221.1,0.0,,,,,,RGS4_ENSTGUG00000027221.1,red blood cells
RGS18_ENSTGUG00000019235.1,0.0,,,,,,RGS18_ENSTGUG00000019235.1,red blood cells
RGS1_ENSTGUG00000029268.1,0.0,,,,,,RGS1_ENSTGUG00000029268.1,red blood cells
RGS2_ENSTGUG00000016954.2,0.0,,,,,,RGS2_ENSTGUG00000016954.2,red blood cells
RARRES1_ENSTGUG00000011202.2,0.0,,,,,,RARRES1_ENSTGUG00000011202.2,red blood cells
MLF1_ENSTGUG00000011211.2,0.0,,,,,,MLF1_ENSTGUG00000011211.2,red blood cells
RSRC1_ENSTGUG00000011212.2,0.0,,,,,,RSRC1_ENSTGUG00000011212.2,red blood cells
C3orf70_ENSTGUG00000028440.1,0.0,,,,,,C3orf70_ENSTGUG00000028440.1,red blood cells
VPS8_ENSTGUG00000006995.2,0.0,,,,,,VPS8_ENSTGUG00000006995.2,red blood cells
KCNAB1_ENSTGUG00000011253.2,0.0,,,,,,KCNAB1_ENSTGUG00000011253.2,red blood cells
_ENSTGUG00000011271.2,0.0,,,,,,_ENSTGUG00000011271.2,red blood cells
MAP6D1_ENSTGUG00000025664.1,0.0,,,,,,MAP6D1_ENSTGUG00000025664.1,red blood cells
KLHL6_ENSTGUG00000005570.2,0.0,,,,,,KLHL6_ENSTGUG00000005570.2,red blood cells
UGGT1_ENSTGUG00000005668.2,0.0,,,,,,UGGT1_ENSTGUG00000005668.2,red blood cells
_ENSTGUG00000027531.1,0.0,,,,,,_ENSTGUG00000027531.1,red blood cells
P2RY1_ENSTGUG00000011335.2,0.0,,,,,,P2RY1_ENSTGUG00000011335.2,red blood cells
P2RY12_ENSTGUG00000026372.1,0.0,,,,,,P2RY12_ENSTGUG00000026372.1,red blood cells
P2RY13_ENSTGUG00000024805.1,0.0,,,,,,P2RY13_ENSTGUG00000024805.1,red blood cells
P2RY14_ENSTGUG00000022439.1,0.0,,,,,,P2RY14_ENSTGUG00000022439.1,red blood cells
B3GNT5_ENSTGUG00000021356.1,0.0,,,,,,B3GNT5_ENSTGUG00000021356.1,red blood cells
_ENSTGUG00000005859.2,0.0,,,,,,_ENSTGUG00000005859.2,red blood cells
MCCC1_ENSTGUG00000010506.2,0.0,,,,,,MCCC1_ENSTGUG00000010506.2,red blood cells
TSC22D2_ENSTGUG00000021144.1,0.0,,,,,,TSC22D2_ENSTGUG00000021144.1,red blood cells
_ENSTGUG00000024831.1,0.0,,,,,,_ENSTGUG00000024831.1,red blood cells
DCUN1D1_ENSTGUG00000010517.2,0.0,,,,,,DCUN1D1_ENSTGUG00000010517.2,red blood cells
UBXN7_ENSTGUG00000005882.2,0.0,,,,,,UBXN7_ENSTGUG00000005882.2,red blood cells
SNORC_ENSTGUG00000007306.2,0.0,,,,,,SNORC_ENSTGUG00000007306.2,red blood cells
NGEF_ENSTGUG00000007310.2,0.0,,,,,,NGEF_ENSTGUG00000007310.2,red blood cells
TM4SF1_ENSTGUG00000011426.2,0.0,,,,,,TM4SF1_ENSTGUG00000011426.2,red blood cells
INPP5D_ENSTGUG00000007342.2,0.0,,,,,,INPP5D_ENSTGUG00000007342.2,red blood cells
ATG4B_ENSTGUG00000005940.2,0.0,,,,,,ATG4B_ENSTGUG00000005940.2,red blood cells
THAP4_ENSTGUG00000005955.2,0.0,,,,,,THAP4_ENSTGUG00000005955.2,red blood cells
TRPM2_ENSTGUG00000005963.2,0.0,,,,,,TRPM2_ENSTGUG00000005963.2,red blood cells
DGKD_ENSTGUG00000007464.2,0.0,,,,,,DGKD_ENSTGUG00000007464.2,red blood cells
DGKG_ENSTGUG00000006053.2,0.0,,,,,,DGKG_ENSTGUG00000006053.2,red blood cells
TTC14_ENSTGUG00000010592.2,0.0,,,,,,TTC14_ENSTGUG00000010592.2,red blood cells
BOK_ENSTGUG00000006098.2,0.0,,,,,,BOK_ENSTGUG00000006098.2,red blood cells
PEX5L_ENSTGUG00000010602.2,0.0,,,,,,PEX5L_ENSTGUG00000010602.2,red blood cells
STK25_ENSTGUG00000006107.2,0.0,,,,,,STK25_ENSTGUG00000006107.2,red blood cells
SLC25A36_ENSTGUG00000007651.2,0.0,,,,,,SLC25A36_ENSTGUG00000007651.2,red blood cells
PXYLP1_ENSTGUG00000007659.2,0.0,,,,,,PXYLP1_ENSTGUG00000007659.2,red blood cells
SEPTIN2_ENSTGUG00000006160.2,0.0,,,,,,SEPTIN2_ENSTGUG00000006160.2,red blood cells
ZMAT3_ENSTGUG00000027964.1,0.0,,,,,,ZMAT3_ENSTGUG00000027964.1,red blood cells
FGF12_ENSTGUG00000009253.2,0.0,,,,,,FGF12_ENSTGUG00000009253.2,red blood cells
UTS2B_ENSTGUG00000009278.2,0.0,,,,,,UTS2B_ENSTGUG00000009278.2,red blood cells
MTERF4_ENSTGUG00000029144.1,0.0,,,,,,MTERF4_ENSTGUG00000029144.1,red blood cells
IL1RAP_ENSTGUG00000009300.2,0.0,,,,,,IL1RAP_ENSTGUG00000009300.2,red blood cells
SNED1_ENSTGUG00000006290.2,0.0,,,,,,SNED1_ENSTGUG00000006290.2,red blood cells
NAALADL2_ENSTGUG00000010781.2,0.0,,,,,,NAALADL2_ENSTGUG00000010781.2,red blood cells
NLGN1_ENSTGUG00000021670.1,0.0,,,,,,NLGN1_ENSTGUG00000021670.1,red blood cells
NCEH1_ENSTGUG00000025400.1,0.0,,,,,,NCEH1_ENSTGUG00000025400.1,red blood cells
MASP1_ENSTGUG00000009433.2,0.0,,,,,,MASP1_ENSTGUG00000009433.2,red blood cells
FNDC3B_ENSTGUG00000010824.2,0.0,,,,,,FNDC3B_ENSTGUG00000010824.2,red blood cells
PLD1_ENSTGUG00000010857.2,0.0,,,,,,PLD1_ENSTGUG00000010857.2,red blood cells
SLC51A_ENSTGUG00000009499.2,0.0,,,,,,SLC51A_ENSTGUG00000009499.2,red blood cells
LTF_ENSTGUG00000006576.2,0.0,,,,,,LTF_ENSTGUG00000006576.2,red blood cells
_ENSTGUG00000006615.2,0.0,,,,,,_ENSTGUG00000006615.2,red blood cells
SLCO2A1_ENSTGUG00000006636.2,0.0,,,,,,SLCO2A1_ENSTGUG00000006636.2,red blood cells
SLC7A14_ENSTGUG00000010946.2,0.0,,,,,,SLC7A14_ENSTGUG00000010946.2,red blood cells
RUBCN_ENSTGUG00000009610.2,0.0,,,,,,RUBCN_ENSTGUG00000009610.2,red blood cells
PFKL_ENSTGUG00000006775.2,0.0,,,,,,PFKL_ENSTGUG00000006775.2,red blood cells
CRYGS_ENSTGUG00000006819.2,0.0,,,,,,CRYGS_ENSTGUG00000006819.2,red blood cells
MECOM_ENSTGUG00000011015.2,0.0,,,,,,MECOM_ENSTGUG00000011015.2,red blood cells
EPHB1_ENSTGUG00000006852.2,0.0,,,,,,EPHB1_ENSTGUG00000006852.2,red blood cells
HTR2B_ENSTGUG00000009753.2,0.0,,,,,,HTR2B_ENSTGUG00000009753.2,red blood cells
LIPH_ENSTGUG00000006925.2,0.0,,,,,,LIPH_ENSTGUG00000006925.2,red blood cells
MAP3K13_ENSTGUG00000006958.2,0.0,,,,,,MAP3K13_ENSTGUG00000006958.2,red blood cells
_ENSTGUG00000028131.1,0.0,,,,,,_ENSTGUG00000028131.1,red blood cells
_ENSTGUG00000011028.2,0.0,,,,,,_ENSTGUG00000011028.2,red blood cells
DIS3L2_ENSTGUG00000009820.2,0.0,,,,,,DIS3L2_ENSTGUG00000009820.2,red blood cells
ECEL1_ENSTGUG00000009882.2,0.0,,,,,,ECEL1_ENSTGUG00000009882.2,red blood cells
_ENSTGUG00000009910.2,0.0,,,,,,_ENSTGUG00000009910.2,red blood cells
_ENSTGUG00000011063.2,0.0,,,,,,_ENSTGUG00000011063.2,red blood cells
_ENSTGUG00000009970.2,0.0,,,,,,_ENSTGUG00000009970.2,red blood cells
_ENSTGUG00000024665.1,0.0,,,,,,_ENSTGUG00000024665.1,red blood cells
_ENSTGUG00000022165.1,0.0,,,,,,_ENSTGUG00000022165.1,red blood cells
SLITRK3_ENSTGUG00000020001.1,0.0,,,,,,SLITRK3_ENSTGUG00000020001.1,red blood cells
RNPEPL1_ENSTGUG00000010032.2,0.0,,,,,,RNPEPL1_ENSTGUG00000010032.2,red blood cells
EIF2B5_ENSTGUG00000010097.2,0.0,,,,,,EIF2B5_ENSTGUG00000010097.2,red blood cells
ABCF3_ENSTGUG00000010142.2,0.0,,,,,,ABCF3_ENSTGUG00000010142.2,red blood cells
_ENSTGUG00000024697.1,0.0,,,,,,_ENSTGUG00000024697.1,red blood cells
ALG3_ENSTGUG00000010178.2,0.0,,,,,,ALG3_ENSTGUG00000010178.2,red blood cells
CAMK2N2_ENSTGUG00000021822.1,0.0,,,,,,CAMK2N2_ENSTGUG00000021822.1,red blood cells
_ENSTGUG00000010193.2,0.0,,,,,,_ENSTGUG00000010193.2,red blood cells
FAM131A_ENSTGUG00000028038.1,0.0,,,,,,FAM131A_ENSTGUG00000028038.1,red blood cells
POLR2H_ENSTGUG00000010383.2,0.0,,,,,,POLR2H_ENSTGUG00000010383.2,red blood cells
EPHB3_ENSTGUG00000010386.2,0.0,,,,,,EPHB3_ENSTGUG00000010386.2,red blood cells
MOGAT1_ENSTGUG00000007842.2,0.0,,,,,,MOGAT1_ENSTGUG00000007842.2,red blood cells
SCG2_ENSTGUG00000007900.2,0.0,,,,,,SCG2_ENSTGUG00000007900.2,red blood cells
SERPINE2_ENSTGUG00000007943.2,0.0,,,,,,SERPINE2_ENSTGUG00000007943.2,red blood cells
FAM124B_ENSTGUG00000029286.1,0.0,,,,,,FAM124B_ENSTGUG00000029286.1,red blood cells
_ENSTGUG00000008003.2,0.0,,,,,,_ENSTGUG00000008003.2,red blood cells
DOCK10_ENSTGUG00000008037.2,0.0,,,,,,DOCK10_ENSTGUG00000008037.2,red blood cells
NYAP2_ENSTGUG00000008129.2,0.0,,,,,,NYAP2_ENSTGUG00000008129.2,red blood cells
_ENSTGUG00000019368.1,0.0,,,,,,_ENSTGUG00000019368.1,red blood cells
RHBDD1_ENSTGUG00000008141.2,0.0,,,,,,RHBDD1_ENSTGUG00000008141.2,red blood cells
PID1_ENSTGUG00000024304.1,0.0,,,,,,PID1_ENSTGUG00000024304.1,red blood cells
DNER_ENSTGUG00000008311.2,0.0,,,,,,DNER_ENSTGUG00000008311.2,red blood cells
SLC16A14_ENSTGUG00000008367.2,0.0,,,,,,SLC16A14_ENSTGUG00000008367.2,red blood cells
RASA2_ENSTGUG00000008379.2,0.0,,,,,,RASA2_ENSTGUG00000008379.2,red blood cells
ATR_ENSTGUG00000008533.2,0.0,,,,,,ATR_ENSTGUG00000008533.2,red blood cells
PLS1_ENSTGUG00000008588.2,0.0,,,,,,PLS1_ENSTGUG00000008588.2,red blood cells
PCOLCE2_ENSTGUG00000008671.2,0.0,,,,,,PCOLCE2_ENSTGUG00000008671.2,red blood cells
_ENSTGUG00000028169.1,0.0,,,,,,_ENSTGUG00000028169.1,red blood cells
SLC9A9_ENSTGUG00000008723.2,0.0,,,,,,SLC9A9_ENSTGUG00000008723.2,red blood cells
PLOD2_ENSTGUG00000008767.2,0.0,,,,,,PLOD2_ENSTGUG00000008767.2,red blood cells
ZIC1_ENSTGUG00000008838.2,0.0,,,,,,ZIC1_ENSTGUG00000008838.2,red blood cells
_ENSTGUG00000008864.2,0.0,,,,,,_ENSTGUG00000008864.2,red blood cells
_ENSTGUG00000028211.1,0.0,,,,,,_ENSTGUG00000028211.1,red blood cells
APOD_ENSTGUG00000008991.2,0.0,,,,,,APOD_ENSTGUG00000008991.2,red blood cells
LSG1_ENSTGUG00000009068.2,0.0,,,,,,LSG1_ENSTGUG00000009068.2,red blood cells
CPN2_ENSTGUG00000027818.1,0.0,,,,,,CPN2_ENSTGUG00000027818.1,red blood cells
_ENSTGUG00000020727.1,0.0,,,,,,_ENSTGUG00000020727.1,red blood cells
CLSTN2_ENSTGUG00000005091.2,0.0,,,,,,CLSTN2_ENSTGUG00000005091.2,red blood cells
_ENSTGUG00000021841.1,0.0,,,,,,_ENSTGUG00000021841.1,red blood cells
ST6GAL1_ENSTGUG00000005456.2,0.0,,,,,,ST6GAL1_ENSTGUG00000005456.2,red blood cells
GPC1_ENSTGUG00000005481.2,0.0,,,,,,GPC1_ENSTGUG00000005481.2,red blood cells
_ENSTGUG00000009212.2,1.1619021213347276,-1.0538797067104233,2.4470147271898073,0.17685193245646857,0.6740927160062014,0.983635411149021,_ENSTGUG00000009212.2,red blood cells
PLAAT1_ENSTGUG00000009218.2,0.0,,,,,,PLAAT1_ENSTGUG00000009218.2,red blood cells
_ENSTGUG00000025509.1,0.0,,,,,,_ENSTGUG00000025509.1,red blood cells
_ENSTGUG00000026420.1,0.0,,,,,,_ENSTGUG00000026420.1,red blood cells
_ENSTGUG00000024017.1,0.0,,,,,,_ENSTGUG00000024017.1,red blood cells
HOMER2_ENSTGUG00000007682.2,0.0,,,,,,HOMER2_ENSTGUG00000007682.2,red blood cells
EFL1_ENSTGUG00000007850.2,0.0,,,,,,EFL1_ENSTGUG00000007850.2,red blood cells
CEMIP_ENSTGUG00000007966.2,0.0,,,,,,CEMIP_ENSTGUG00000007966.2,red blood cells
ABHD17C_ENSTGUG00000020626.1,0.0,,,,,,ABHD17C_ENSTGUG00000020626.1,red blood cells
BCL2A1_ENSTGUG00000008084.2,0.0,,,,,,BCL2A1_ENSTGUG00000008084.2,red blood cells
_ENSTGUG00000008091.2,0.0,,,,,,_ENSTGUG00000008091.2,red blood cells
MINAR1_ENSTGUG00000008095.2,0.0,,,,,,MINAR1_ENSTGUG00000008095.2,red blood cells
_ENSTGUG00000025896.1,0.0,,,,,,_ENSTGUG00000025896.1,red blood cells
TICRR_ENSTGUG00000008125.2,0.0,,,,,,TICRR_ENSTGUG00000008125.2,red blood cells
RHCG_ENSTGUG00000008130.2,0.0,,,,,,RHCG_ENSTGUG00000008130.2,red blood cells
ABHD2_ENSTGUG00000008271.2,0.0,,,,,,ABHD2_ENSTGUG00000008271.2,red blood cells
HAPLN3_ENSTGUG00000008292.2,0.0,,,,,,HAPLN3_ENSTGUG00000008292.2,red blood cells
ACAN_ENSTGUG00000008302.2,0.0,,,,,,ACAN_ENSTGUG00000008302.2,red blood cells
AEN_ENSTGUG00000008335.2,0.0,,,,,,AEN_ENSTGUG00000008335.2,red blood cells
NTRK3_ENSTGUG00000008364.2,0.0,,,,,,NTRK3_ENSTGUG00000008364.2,red blood cells
AKAP13_ENSTGUG00000008410.2,0.0,,,,,,AKAP13_ENSTGUG00000008410.2,red blood cells
SV2B_ENSTGUG00000008436.2,0.0,,,,,,SV2B_ENSTGUG00000008436.2,red blood cells
ST8SIA2_ENSTGUG00000008518.2,0.0,,,,,,ST8SIA2_ENSTGUG00000008518.2,red blood cells
ARRDC4_ENSTGUG00000008606.2,0.0,,,,,,ARRDC4_ENSTGUG00000008606.2,red blood cells
SYNM_ENSTGUG00000008704.2,0.0,,,,,,SYNM_ENSTGUG00000008704.2,red blood cells
CRABP1_ENSTGUG00000003323.2,0.0,,,,,,CRABP1_ENSTGUG00000003323.2,red blood cells
LRRC28_ENSTGUG00000008713.2,0.0,,,,,,LRRC28_ENSTGUG00000008713.2,red blood cells
IREB2_ENSTGUG00000003332.2,0.0,,,,,,IREB2_ENSTGUG00000003332.2,red blood cells
CHRNA5_ENSTGUG00000003451.2,0.0,,,,,,CHRNA5_ENSTGUG00000003451.2,red blood cells
_ENSTGUG00000004278.2,0.0,,,,,,_ENSTGUG00000004278.2,red blood cells
PARP6_ENSTGUG00000004303.2,0.0,,,,,,PARP6_ENSTGUG00000004303.2,red blood cells
SENP8_ENSTGUG00000024203.1,0.0,,,,,,SENP8_ENSTGUG00000024203.1,red blood cells
MYO9A_ENSTGUG00000004424.2,0.0,,,,,,MYO9A_ENSTGUG00000004424.2,red blood cells
AP3B2_ENSTGUG00000004517.2,0.0,,,,,,AP3B2_ENSTGUG00000004517.2,red blood cells
_ENSTGUG00000004564.2,0.0,,,,,,_ENSTGUG00000004564.2,red blood cells
_ENSTGUG00000004607.2,0.6971412728008365,-0.38077195693706095,3.097453808820109,0.008535933993940148,0.9263880901548907,0.983635411149021,_ENSTGUG00000004607.2,red blood cells
CSNK1G1_ENSTGUG00000004638.2,0.0,,,,,,CSNK1G1_ENSTGUG00000004638.2,red blood cells
SORD_ENSTGUG00000004734.2,0.0,,,,,,SORD_ENSTGUG00000004734.2,red blood cells
NMB_ENSTGUG00000004854.2,0.0,,,,,,NMB_ENSTGUG00000004854.2,red blood cells
_ENSTGUG00000019329.1,0.0,,,,,,_ENSTGUG00000019329.1,red blood cells
SHF_ENSTGUG00000004965.2,0.0,,,,,,SHF_ENSTGUG00000004965.2,red blood cells
FAN1_ENSTGUG00000005575.2,0.0,,,,,,FAN1_ENSTGUG00000005575.2,red blood cells
MPHOSPH10_ENSTGUG00000005578.2,0.0,,,,,,MPHOSPH10_ENSTGUG00000005578.2,red blood cells
APBA2_ENSTGUG00000005613.2,0.0,,,,,,APBA2_ENSTGUG00000005613.2,red blood cells
LRRK1_ENSTGUG00000008909.2,0.0,,,,,,LRRK1_ENSTGUG00000008909.2,red blood cells
FAM189A1_ENSTGUG00000005645.2,0.0,,,,,,FAM189A1_ENSTGUG00000005645.2,red blood cells
PCSK6_ENSTGUG00000008972.2,0.0,,,,,,PCSK6_ENSTGUG00000008972.2,red blood cells
VPS13C_ENSTGUG00000005229.2,0.0,,,,,,VPS13C_ENSTGUG00000005229.2,red blood cells
RASL12_ENSTGUG00000009081.2,0.0,,,,,,RASL12_ENSTGUG00000009081.2,red blood cells
GNRHR_ENSTGUG00000020538.1,0.0,,,,,,GNRHR_ENSTGUG00000020538.1,red blood cells
PARP16_ENSTGUG00000009103.2,0.0,,,,,,PARP16_ENSTGUG00000009103.2,red blood cells
DPP8_ENSTGUG00000009145.2,0.0,,,,,,DPP8_ENSTGUG00000009145.2,red blood cells
TM2D3_ENSTGUG00000005792.2,0.0,,,,,,TM2D3_ENSTGUG00000005792.2,red blood cells
MEGF11_ENSTGUG00000009293.2,0.0,,,,,,MEGF11_ENSTGUG00000009293.2,red blood cells
_ENSTGUG00000005850.2,0.0,,,,,,_ENSTGUG00000005850.2,red blood cells
MAP2K1_ENSTGUG00000009363.2,0.0,,,,,,MAP2K1_ENSTGUG00000009363.2,red blood cells
CCNB2_ENSTGUG00000005982.2,0.0,,,,,,CCNB2_ENSTGUG00000005982.2,red blood cells
_ENSTGUG00000009527.2,0.0,,,,,,_ENSTGUG00000009527.2,red blood cells
AQP9_ENSTGUG00000006153.2,0.0,,,,,,AQP9_ENSTGUG00000006153.2,red blood cells
CHRNA3_ENSTGUG00000003469.2,0.0,,,,,,CHRNA3_ENSTGUG00000003469.2,red blood cells
CHRNB4_ENSTGUG00000027935.1,0.0,,,,,,CHRNB4_ENSTGUG00000027935.1,red blood cells
ALDH1A2_ENSTGUG00000006178.2,0.0,,,,,,ALDH1A2_ENSTGUG00000006178.2,red blood cells
TMEM266_ENSTGUG00000003531.2,0.0,,,,,,TMEM266_ENSTGUG00000003531.2,red blood cells
ETFA_ENSTGUG00000003549.2,0.0,,,,,,ETFA_ENSTGUG00000003549.2,red blood cells
CGNL1_ENSTGUG00000006242.2,0.0,,,,,,CGNL1_ENSTGUG00000006242.2,red blood cells
_ENSTGUG00000020877.1,0.0,,,,,,_ENSTGUG00000020877.1,red blood cells
_ENSTGUG00000006310.2,0.0,,,,,,_ENSTGUG00000006310.2,red blood cells
_ENSTGUG00000027816.1,0.0,,,,,,_ENSTGUG00000027816.1,red blood cells
CSPG4_ENSTGUG00000003708.2,0.0,,,,,,CSPG4_ENSTGUG00000003708.2,red blood cells
SNUPN_ENSTGUG00000003724.2,0.0,,,,,,SNUPN_ENSTGUG00000003724.2,red blood cells
_ENSTGUG00000009638.2,0.0,,,,,,_ENSTGUG00000009638.2,red blood cells
UNC13C_ENSTGUG00000006535.2,0.0,,,,,,UNC13C_ENSTGUG00000006535.2,red blood cells
_ENSTGUG00000020842.1,0.0,,,,,,_ENSTGUG00000020842.1,red blood cells
FAM214A_ENSTGUG00000006642.2,0.0,,,,,,FAM214A_ENSTGUG00000006642.2,red blood cells
_ENSTGUG00000020946.1,0.0,,,,,,_ENSTGUG00000020946.1,red blood cells
MYO5A_ENSTGUG00000006654.2,0.0,,,,,,MYO5A_ENSTGUG00000006654.2,red blood cells
_ENSTGUG00000021862.1,0.0,,,,,,_ENSTGUG00000021862.1,red blood cells
_ENSTGUG00000023529.1,0.0,,,,,,_ENSTGUG00000023529.1,red blood cells
_ENSTGUG00000029194.1,0.0,,,,,,_ENSTGUG00000029194.1,red blood cells
GNB5_ENSTGUG00000006767.2,0.0,,,,,,GNB5_ENSTGUG00000006767.2,red blood cells
_ENSTGUG00000027785.1,0.0,,,,,,_ENSTGUG00000027785.1,red blood cells
_ENSTGUG00000024819.1,0.0,,,,,,_ENSTGUG00000024819.1,red blood cells
TNFAIP8L3_ENSTGUG00000028388.1,0.0,,,,,,TNFAIP8L3_ENSTGUG00000028388.1,red blood cells
