,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
VIPR2_ENSTGUG00000000754.2,0.0,,,,,,VIPR2_ENSTGUG00000000754.2,oligodendrocyte precursor cells
KLHL18_ENSTGUG00000000150.2,0.0,,,,,,KLHL18_ENSTGUG00000000150.2,oligodendrocyte precursor cells
_ENSTGUG00000020957.1,0.0,,,,,,_ENSTGUG00000020957.1,oligodendrocyte precursor cells
_ENSTGUG00000027397.1,0.0,,,,,,_ENSTGUG00000027397.1,oligodendrocyte precursor cells
CPNE4_ENSTGUG00000004219.2,0.0,,,,,,CPNE4_ENSTGUG00000004219.2,oligodendrocyte precursor cells
NTAQ1_ENSTGUG00000020251.1,0.0,,,,,,NTAQ1_ENSTGUG00000020251.1,oligodendrocyte precursor cells
LARP4B_ENSTGUG00000000811.2,0.0,,,,,,LARP4B_ENSTGUG00000000811.2,oligodendrocyte precursor cells
DNAJC13_ENSTGUG00000004305.2,0.0,,,,,,DNAJC13_ENSTGUG00000004305.2,oligodendrocyte precursor cells
_ENSTGUG00000025452.1,0.0,,,,,,_ENSTGUG00000025452.1,oligodendrocyte precursor cells
WDR37_ENSTGUG00000000838.2,0.0,,,,,,WDR37_ENSTGUG00000000838.2,oligodendrocyte precursor cells
UBA5_ENSTGUG00000004432.2,0.0,,,,,,UBA5_ENSTGUG00000004432.2,oligodendrocyte precursor cells
_ENSTGUG00000029540.1,0.0,,,,,,_ENSTGUG00000029540.1,oligodendrocyte precursor cells
NRN1_ENSTGUG00000002274.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,NRN1_ENSTGUG00000002274.2,oligodendrocyte precursor cells
_ENSTGUG00000028141.1,0.0,,,,,,_ENSTGUG00000028141.1,oligodendrocyte precursor cells
ADARB2_ENSTGUG00000000848.2,0.0,,,,,,ADARB2_ENSTGUG00000000848.2,oligodendrocyte precursor cells
F13A1_ENSTGUG00000002276.2,0.0,,,,,,F13A1_ENSTGUG00000002276.2,oligodendrocyte precursor cells
_ENSTGUG00000026017.1,0.0,,,,,,_ENSTGUG00000026017.1,oligodendrocyte precursor cells
LY86_ENSTGUG00000026091.1,0.0,,,,,,LY86_ENSTGUG00000026091.1,oligodendrocyte precursor cells
_ENSTGUG00000010914.2,0.0,,,,,,_ENSTGUG00000010914.2,oligodendrocyte precursor cells
ITGA9_ENSTGUG00000001897.2,0.0,,,,,,ITGA9_ENSTGUG00000001897.2,oligodendrocyte precursor cells
SNTG1_ENSTGUG00000010922.2,0.0,,,,,,SNTG1_ENSTGUG00000010922.2,oligodendrocyte precursor cells
KLF6_ENSTGUG00000000906.2,0.0,,,,,,KLF6_ENSTGUG00000000906.2,oligodendrocyte precursor cells
_ENSTGUG00000028358.1,0.0,,,,,,_ENSTGUG00000028358.1,oligodendrocyte precursor cells
NEUROD6_ENSTGUG00000001910.2,0.0,,,,,,NEUROD6_ENSTGUG00000001910.2,oligodendrocyte precursor cells
ALKAL1_ENSTGUG00000025647.1,0.0,,,,,,ALKAL1_ENSTGUG00000025647.1,oligodendrocyte precursor cells
_ENSTGUG00000026299.1,0.0,,,,,,_ENSTGUG00000026299.1,oligodendrocyte precursor cells
BMP6_ENSTGUG00000026736.1,0.0,,,,,,BMP6_ENSTGUG00000026736.1,oligodendrocyte precursor cells
CDH12_ENSTGUG00000001914.2,0.0,,,,,,CDH12_ENSTGUG00000001914.2,oligodendrocyte precursor cells
_ENSTGUG00000020581.1,0.0,,,,,,_ENSTGUG00000020581.1,oligodendrocyte precursor cells
RB1CC1_ENSTGUG00000010964.2,0.0,,,,,,RB1CC1_ENSTGUG00000010964.2,oligodendrocyte precursor cells
CDH10_ENSTGUG00000001926.2,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,1.0,CDH10_ENSTGUG00000001926.2,oligodendrocyte precursor cells
XKR4_ENSTGUG00000022313.1,0.0,,,,,,XKR4_ENSTGUG00000022313.1,oligodendrocyte precursor cells
SLC35B3_ENSTGUG00000002378.2,0.0,,,,,,SLC35B3_ENSTGUG00000002378.2,oligodendrocyte precursor cells
RGS20_ENSTGUG00000011005.2,0.0,,,,,,RGS20_ENSTGUG00000011005.2,oligodendrocyte precursor cells
LYN_ENSTGUG00000011056.2,0.0,,,,,,LYN_ENSTGUG00000011056.2,oligodendrocyte precursor cells
CCR4_ENSTGUG00000018201.2,0.0,,,,,,CCR4_ENSTGUG00000018201.2,oligodendrocyte precursor cells
CX3CR1_ENSTGUG00000018365.2,0.0,,,,,,CX3CR1_ENSTGUG00000018365.2,oligodendrocyte precursor cells
_ENSTGUG00000011094.2,0.0,,,,,,_ENSTGUG00000011094.2,oligodendrocyte precursor cells
SLC25A38_ENSTGUG00000004577.2,0.0,,,,,,SLC25A38_ENSTGUG00000004577.2,oligodendrocyte precursor cells
NRP1_ENSTGUG00000000947.2,0.0,,,,,,NRP1_ENSTGUG00000000947.2,oligodendrocyte precursor cells
MAK_ENSTGUG00000005730.2,0.0,,,,,,MAK_ENSTGUG00000005730.2,oligodendrocyte precursor cells
JMJD4_ENSTGUG00000000219.2,0.0,,,,,,JMJD4_ENSTGUG00000000219.2,oligodendrocyte precursor cells
PLAG1_ENSTGUG00000025027.1,0.0,,,,,,PLAG1_ENSTGUG00000025027.1,oligodendrocyte precursor cells
SNAP47_ENSTGUG00000000221.2,0.0,,,,,,SNAP47_ENSTGUG00000000221.2,oligodendrocyte precursor cells
_ENSTGUG00000027198.1,0.0,,,,,,_ENSTGUG00000027198.1,oligodendrocyte precursor cells
MYRIP_ENSTGUG00000004660.2,0.0,,,,,,MYRIP_ENSTGUG00000004660.2,oligodendrocyte precursor cells
WNT9A_ENSTGUG00000026480.1,0.0,,,,,,WNT9A_ENSTGUG00000026480.1,oligodendrocyte precursor cells
PENK_ENSTGUG00000011112.2,0.0,,,,,,PENK_ENSTGUG00000011112.2,oligodendrocyte precursor cells
SMIM13_ENSTGUG00000021180.1,0.0,,,,,,SMIM13_ENSTGUG00000021180.1,oligodendrocyte precursor cells
NEDD9_ENSTGUG00000005794.2,0.0,,,,,,NEDD9_ENSTGUG00000005794.2,oligodendrocyte precursor cells
CCK_ENSTGUG00000004682.2,0.0,,,,,,CCK_ENSTGUG00000004682.2,oligodendrocyte precursor cells
EPC1_ENSTGUG00000000995.2,0.0,,,,,,EPC1_ENSTGUG00000000995.2,oligodendrocyte precursor cells
CYP7A1_ENSTGUG00000011128.2,0.0,,,,,,CYP7A1_ENSTGUG00000011128.2,oligodendrocyte precursor cells
TRAK1_ENSTGUG00000004685.2,0.0,,,,,,TRAK1_ENSTGUG00000004685.2,oligodendrocyte precursor cells
TOX_ENSTGUG00000011174.2,0.0,,,,,,TOX_ENSTGUG00000011174.2,oligodendrocyte precursor cells
_ENSTGUG00000027489.1,0.0,,,,,,_ENSTGUG00000027489.1,oligodendrocyte precursor cells
WASHC5_ENSTGUG00000012498.2,0.0,,,,,,WASHC5_ENSTGUG00000012498.2,oligodendrocyte precursor cells
TRIB1_ENSTGUG00000028546.1,0.0,,,,,,TRIB1_ENSTGUG00000028546.1,oligodendrocyte precursor cells
LRATD2_ENSTGUG00000020681.1,0.0,,,,,,LRATD2_ENSTGUG00000020681.1,oligodendrocyte precursor cells
CLVS1_ENSTGUG00000011217.2,0.0,,,,,,CLVS1_ENSTGUG00000011217.2,oligodendrocyte precursor cells
JCAD_ENSTGUG00000001046.2,0.0,,,,,,JCAD_ENSTGUG00000001046.2,oligodendrocyte precursor cells
MAP3K8_ENSTGUG00000001055.2,0.0,,,,,,MAP3K8_ENSTGUG00000001055.2,oligodendrocyte precursor cells
BAMBI_ENSTGUG00000001062.2,0.5,-15.452559797211078,197.6325956776314,0.8531411285258681,0.35566524387771675,1.0,BAMBI_ENSTGUG00000001062.2,oligodendrocyte precursor cells
NKAIN3_ENSTGUG00000011233.2,0.0,,,,,,NKAIN3_ENSTGUG00000011233.2,oligodendrocyte precursor cells
ADCY8_ENSTGUG00000012532.2,0.0,,,,,,ADCY8_ENSTGUG00000012532.2,oligodendrocyte precursor cells
ZDHHC3_ENSTGUG00000004952.2,0.0,,,,,,ZDHHC3_ENSTGUG00000004952.2,oligodendrocyte precursor cells
MKX_ENSTGUG00000001094.2,0.0,,,,,,MKX_ENSTGUG00000001094.2,oligodendrocyte precursor cells
EFR3A_ENSTGUG00000012536.2,0.0,,,,,,EFR3A_ENSTGUG00000012536.2,oligodendrocyte precursor cells
PTCHD3_ENSTGUG00000001113.2,0.0,,,,,,PTCHD3_ENSTGUG00000001113.2,oligodendrocyte precursor cells
TMEM158_ENSTGUG00000021184.1,0.0,,,,,,TMEM158_ENSTGUG00000021184.1,oligodendrocyte precursor cells
_ENSTGUG00000001139.2,0.0,,,,,,_ENSTGUG00000001139.2,oligodendrocyte precursor cells
APBB1IP_ENSTGUG00000001140.2,0.0,,,,,,APBB1IP_ENSTGUG00000001140.2,oligodendrocyte precursor cells
GAD2_ENSTGUG00000001148.2,0.0,,,,,,GAD2_ENSTGUG00000001148.2,oligodendrocyte precursor cells
GPR158_ENSTGUG00000001161.2,0.0,,,,,,GPR158_ENSTGUG00000001161.2,oligodendrocyte precursor cells
_ENSTGUG00000022363.1,0.0,,,,,,_ENSTGUG00000022363.1,oligodendrocyte precursor cells
_ENSTGUG00000001181.2,0.0,,,,,,_ENSTGUG00000001181.2,oligodendrocyte precursor cells
_ENSTGUG00000022443.1,0.0,,,,,,_ENSTGUG00000022443.1,oligodendrocyte precursor cells
SEC22C_ENSTGUG00000000283.2,0.0,,,,,,SEC22C_ENSTGUG00000000283.2,oligodendrocyte precursor cells
VIPR1_ENSTGUG00000025240.1,0.0,,,,,,VIPR1_ENSTGUG00000025240.1,oligodendrocyte precursor cells
AQP1_ENSTGUG00000027326.1,0.0,,,,,,AQP1_ENSTGUG00000027326.1,oligodendrocyte precursor cells
MINDY4_ENSTGUG00000000347.2,0.0,,,,,,MINDY4_ENSTGUG00000000347.2,oligodendrocyte precursor cells
CRHR2_ENSTGUG00000000359.2,0.0,,,,,,CRHR2_ENSTGUG00000000359.2,oligodendrocyte precursor cells
PLCD1_ENSTGUG00000000391.2,0.0,,,,,,PLCD1_ENSTGUG00000000391.2,oligodendrocyte precursor cells
CYP7B1_ENSTGUG00000011247.2,0.0,,,,,,CYP7B1_ENSTGUG00000011247.2,oligodendrocyte precursor cells
_ENSTGUG00000000402.2,0.0,,,,,,_ENSTGUG00000000402.2,oligodendrocyte precursor cells
TRIM55_ENSTGUG00000011269.2,0.0,,,,,,TRIM55_ENSTGUG00000011269.2,oligodendrocyte precursor cells
CRH_ENSTGUG00000011277.2,0.0,,,,,,CRH_ENSTGUG00000011277.2,oligodendrocyte precursor cells
_ENSTGUG00000011285.2,0.0,,,,,,_ENSTGUG00000011285.2,oligodendrocyte precursor cells
_ENSTGUG00000021364.1,0.0,,,,,,_ENSTGUG00000021364.1,oligodendrocyte precursor cells
MCMDC2_ENSTGUG00000011325.2,0.0,,,,,,MCMDC2_ENSTGUG00000011325.2,oligodendrocyte precursor cells
_ENSTGUG00000026697.1,0.0,,,,,,_ENSTGUG00000026697.1,oligodendrocyte precursor cells
ARFGEF1_ENSTGUG00000011368.2,0.0,,,,,,ARFGEF1_ENSTGUG00000011368.2,oligodendrocyte precursor cells
PREX2_ENSTGUG00000011400.2,0.0,,,,,,PREX2_ENSTGUG00000011400.2,oligodendrocyte precursor cells
_ENSTGUG00000000531.2,0.0,,,,,,_ENSTGUG00000000531.2,oligodendrocyte precursor cells
_ENSTGUG00000024310.1,0.0,,,,,,_ENSTGUG00000024310.1,oligodendrocyte precursor cells
C8orf34_ENSTGUG00000011421.2,0.0,,,,,,C8orf34_ENSTGUG00000011421.2,oligodendrocyte precursor cells
XYLB_ENSTGUG00000000555.2,0.0,,,,,,XYLB_ENSTGUG00000000555.2,oligodendrocyte precursor cells
SULF1_ENSTGUG00000011433.2,0.0,,,,,,SULF1_ENSTGUG00000011433.2,oligodendrocyte precursor cells
SLCO5A1_ENSTGUG00000011450.2,0.0,,,,,,SLCO5A1_ENSTGUG00000011450.2,oligodendrocyte precursor cells
PRKAG2_ENSTGUG00000000594.2,0.0,,,,,,PRKAG2_ENSTGUG00000000594.2,oligodendrocyte precursor cells
KCNB2_ENSTGUG00000011511.2,0.0,,,,,,KCNB2_ENSTGUG00000011511.2,oligodendrocyte precursor cells
_ENSTGUG00000026232.1,0.0,,,,,,_ENSTGUG00000026232.1,oligodendrocyte precursor cells
_ENSTGUG00000000635.2,0.0,,,,,,_ENSTGUG00000000635.2,oligodendrocyte precursor cells
DPP6_ENSTGUG00000000647.2,1.25,-0.508194561325816,4.012045731558043,0.015610858519575999,0.9005683424824447,1.0,DPP6_ENSTGUG00000000647.2,oligodendrocyte precursor cells
SHH_ENSTGUG00000000697.2,0.0,,,,,,SHH_ENSTGUG00000000697.2,oligodendrocyte precursor cells
DSEL_ENSTGUG00000020055.1,0.0,,,,,,DSEL_ENSTGUG00000020055.1,oligodendrocyte precursor cells
DLX5_ENSTGUG00000001643.2,0.0,,,,,,DLX5_ENSTGUG00000001643.2,oligodendrocyte precursor cells
TG_ENSTGUG00000012562.2,0.0,,,,,,TG_ENSTGUG00000012562.2,oligodendrocyte precursor cells
SLA_ENSTGUG00000012567.2,0.0,,,,,,SLA_ENSTGUG00000012567.2,oligodendrocyte precursor cells
TAC1_ENSTGUG00000001652.2,0.0,,,,,,TAC1_ENSTGUG00000001652.2,oligodendrocyte precursor cells
ASNS_ENSTGUG00000001657.2,0.0,,,,,,ASNS_ENSTGUG00000001657.2,oligodendrocyte precursor cells
DNAJC1_ENSTGUG00000001209.2,0.0,,,,,,DNAJC1_ENSTGUG00000001209.2,oligodendrocyte precursor cells
ST3GAL1_ENSTGUG00000012594.2,0.0,,,,,,ST3GAL1_ENSTGUG00000012594.2,oligodendrocyte precursor cells
ZFAT_ENSTGUG00000012603.2,0.0,,,,,,ZFAT_ENSTGUG00000012603.2,oligodendrocyte precursor cells
CDH7_ENSTGUG00000009395.2,0.0,,,,,,CDH7_ENSTGUG00000009395.2,oligodendrocyte precursor cells
NXPH1_ENSTGUG00000001692.2,0.75,-1.9859514352586054,4.671064581880068,0.13366246686508276,0.7146644866897169,1.0,NXPH1_ENSTGUG00000001692.2,oligodendrocyte precursor cells
PLXDC2_ENSTGUG00000001224.2,0.0,,,,,,PLXDC2_ENSTGUG00000001224.2,oligodendrocyte precursor cells
TRAPPC9_ENSTGUG00000012639.2,0.0,,,,,,TRAPPC9_ENSTGUG00000012639.2,oligodendrocyte precursor cells
THSD7A_ENSTGUG00000002402.2,0.0,,,,,,THSD7A_ENSTGUG00000002402.2,oligodendrocyte precursor cells
_ENSTGUG00000002424.2,2.0,-7.6033434861881625e-06,3.899556542214268,-3.801403636316536e-12,1.0,1.0,_ENSTGUG00000002424.2,oligodendrocyte precursor cells
DENND3_ENSTGUG00000012690.2,0.0,,,,,,DENND3_ENSTGUG00000012690.2,oligodendrocyte precursor cells
SCIN_ENSTGUG00000002439.2,0.0,,,,,,SCIN_ENSTGUG00000002439.2,oligodendrocyte precursor cells
SLC45A4_ENSTGUG00000012694.2,0.0,,,,,,SLC45A4_ENSTGUG00000012694.2,oligodendrocyte precursor cells
PTP4A3_ENSTGUG00000021872.1,0.0,,,,,,PTP4A3_ENSTGUG00000021872.1,oligodendrocyte precursor cells
SLC39A12_ENSTGUG00000001259.2,0.0,,,,,,SLC39A12_ENSTGUG00000001259.2,oligodendrocyte precursor cells
ETV1_ENSTGUG00000002489.2,0.0,,,,,,ETV1_ENSTGUG00000002489.2,oligodendrocyte precursor cells
_ENSTGUG00000027102.1,0.0,,,,,,_ENSTGUG00000027102.1,oligodendrocyte precursor cells
_ENSTGUG00000019959.1,0.0,,,,,,_ENSTGUG00000019959.1,oligodendrocyte precursor cells
_ENSTGUG00000001263.2,0.0,,,,,,_ENSTGUG00000001263.2,oligodendrocyte precursor cells
_ENSTGUG00000029091.1,0.0,,,,,,_ENSTGUG00000029091.1,oligodendrocyte precursor cells
ADGRB1_ENSTGUG00000012707.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,ADGRB1_ENSTGUG00000012707.2,oligodendrocyte precursor cells
_ENSTGUG00000001271.2,0.0,,,,,,_ENSTGUG00000001271.2,oligodendrocyte precursor cells
_ENSTGUG00000026993.1,0.0,,,,,,_ENSTGUG00000026993.1,oligodendrocyte precursor cells
AGMO_ENSTGUG00000002541.2,0.0,,,,,,AGMO_ENSTGUG00000002541.2,oligodendrocyte precursor cells
PRELID3A_ENSTGUG00000009615.2,0.0,,,,,,PRELID3A_ENSTGUG00000009615.2,oligodendrocyte precursor cells
AFG3L2_ENSTGUG00000009632.2,0.0,,,,,,AFG3L2_ENSTGUG00000009632.2,oligodendrocyte precursor cells
_ENSTGUG00000001273.2,0.0,,,,,,_ENSTGUG00000001273.2,oligodendrocyte precursor cells
TUBB6_ENSTGUG00000028089.1,0.0,,,,,,TUBB6_ENSTGUG00000028089.1,oligodendrocyte precursor cells
HACD1_ENSTGUG00000021209.1,0.0,,,,,,HACD1_ENSTGUG00000021209.1,oligodendrocyte precursor cells
CRPPA_ENSTGUG00000002546.2,0.0,,,,,,CRPPA_ENSTGUG00000002546.2,oligodendrocyte precursor cells
ST8SIA6_ENSTGUG00000001296.2,0.0,,,,,,ST8SIA6_ENSTGUG00000001296.2,oligodendrocyte precursor cells
SOSTDC1_ENSTGUG00000026528.1,0.0,,,,,,SOSTDC1_ENSTGUG00000026528.1,oligodendrocyte precursor cells
_ENSTGUG00000021960.1,0.0,,,,,,_ENSTGUG00000021960.1,oligodendrocyte precursor cells
VIM_ENSTGUG00000001298.2,5.75,0.46211479804962374,3.8076591762960232,0.014559372792970038,0.9039585795799258,1.0,VIM_ENSTGUG00000001298.2,oligodendrocyte precursor cells
PIEZO2_ENSTGUG00000009724.2,0.0,,,,,,PIEZO2_ENSTGUG00000009724.2,oligodendrocyte precursor cells
ARC_ENSTGUG00000012727.2,0.0,,,,,,ARC_ENSTGUG00000012727.2,oligodendrocyte precursor cells
_ENSTGUG00000012732.2,0.0,,,,,,_ENSTGUG00000012732.2,oligodendrocyte precursor cells
APCDD1_ENSTGUG00000009758.2,0.0,,,,,,APCDD1_ENSTGUG00000009758.2,oligodendrocyte precursor cells
CUBN_ENSTGUG00000001311.2,0.0,,,,,,CUBN_ENSTGUG00000001311.2,oligodendrocyte precursor cells
RAB31_ENSTGUG00000029323.1,0.0,,,,,,RAB31_ENSTGUG00000029323.1,oligodendrocyte precursor cells
RHPN1_ENSTGUG00000012739.2,0.0,,,,,,RHPN1_ENSTGUG00000012739.2,oligodendrocyte precursor cells
_ENSTGUG00000002585.2,0.0,,,,,,_ENSTGUG00000002585.2,oligodendrocyte precursor cells
_ENSTGUG00000018844.1,0.0,,,,,,_ENSTGUG00000018844.1,oligodendrocyte precursor cells
MTCL1_ENSTGUG00000009883.2,0.0,,,,,,MTCL1_ENSTGUG00000009883.2,oligodendrocyte precursor cells
TMEM196_ENSTGUG00000002647.2,0.0,,,,,,TMEM196_ENSTGUG00000002647.2,oligodendrocyte precursor cells
PTPRM_ENSTGUG00000009897.2,0.0,,,,,,PTPRM_ENSTGUG00000009897.2,oligodendrocyte precursor cells
_ENSTGUG00000021275.1,0.0,,,,,,_ENSTGUG00000021275.1,oligodendrocyte precursor cells
_ENSTGUG00000023774.1,0.0,,,,,,_ENSTGUG00000023774.1,oligodendrocyte precursor cells
RAPGEF5_ENSTGUG00000002700.2,0.0,,,,,,RAPGEF5_ENSTGUG00000002700.2,oligodendrocyte precursor cells
GFUS_ENSTGUG00000012774.2,0.0,,,,,,GFUS_ENSTGUG00000012774.2,oligodendrocyte precursor cells
_ENSTGUG00000012773.2,0.0,,,,,,_ENSTGUG00000012773.2,oligodendrocyte precursor cells
ZBTB14_ENSTGUG00000026034.1,0.0,,,,,,ZBTB14_ENSTGUG00000026034.1,oligodendrocyte precursor cells
GPNMB_ENSTGUG00000002763.2,0.0,,,,,,GPNMB_ENSTGUG00000002763.2,oligodendrocyte precursor cells
_ENSTGUG00000010015.2,0.0,,,,,,_ENSTGUG00000010015.2,oligodendrocyte precursor cells
IGF2BP3_ENSTGUG00000002773.2,0.0,,,,,,IGF2BP3_ENSTGUG00000002773.2,oligodendrocyte precursor cells
C1QL3_ENSTGUG00000001322.2,0.0,,,,,,C1QL3_ENSTGUG00000001322.2,oligodendrocyte precursor cells
PTER_ENSTGUG00000001327.2,0.0,,,,,,PTER_ENSTGUG00000001327.2,oligodendrocyte precursor cells
FAM221A_ENSTGUG00000002806.2,0.0,,,,,,FAM221A_ENSTGUG00000002806.2,oligodendrocyte precursor cells
NPY_ENSTGUG00000027048.1,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,NPY_ENSTGUG00000027048.1,oligodendrocyte precursor cells
MYOM1_ENSTGUG00000010031.2,0.0,,,,,,MYOM1_ENSTGUG00000010031.2,oligodendrocyte precursor cells
MPP6_ENSTGUG00000002811.2,0.0,,,,,,MPP6_ENSTGUG00000002811.2,oligodendrocyte precursor cells
GSDME_ENSTGUG00000002821.2,0.0,,,,,,GSDME_ENSTGUG00000002821.2,oligodendrocyte precursor cells
OSBPL3_ENSTGUG00000002830.2,0.0,,,,,,OSBPL3_ENSTGUG00000002830.2,oligodendrocyte precursor cells
ITGA8_ENSTGUG00000001333.2,0.0,,,,,,ITGA8_ENSTGUG00000001333.2,oligodendrocyte precursor cells
SNX10_ENSTGUG00000002886.2,0.0,,,,,,SNX10_ENSTGUG00000002886.2,oligodendrocyte precursor cells
OLAH_ENSTGUG00000001368.2,0.0,,,,,,OLAH_ENSTGUG00000001368.2,oligodendrocyte precursor cells
ABCB1_ENSTGUG00000001378.2,0.0,,,,,,ABCB1_ENSTGUG00000001378.2,oligodendrocyte precursor cells
RUNDC3B_ENSTGUG00000001387.2,0.0,,,,,,RUNDC3B_ENSTGUG00000001387.2,oligodendrocyte precursor cells
ADAM22_ENSTGUG00000001399.2,0.0,,,,,,ADAM22_ENSTGUG00000001399.2,oligodendrocyte precursor cells
STEAP4_ENSTGUG00000001423.2,0.0,,,,,,STEAP4_ENSTGUG00000001423.2,oligodendrocyte precursor cells
_ENSTGUG00000001425.2,0.0,,,,,,_ENSTGUG00000001425.2,oligodendrocyte precursor cells
GTPBP10_ENSTGUG00000001430.2,0.0,,,,,,GTPBP10_ENSTGUG00000001430.2,oligodendrocyte precursor cells
_ENSTGUG00000019066.1,0.0,,,,,,_ENSTGUG00000019066.1,oligodendrocyte precursor cells
GATAD1_ENSTGUG00000027451.1,0.0,,,,,,GATAD1_ENSTGUG00000027451.1,oligodendrocyte precursor cells
PEX1_ENSTGUG00000001478.2,0.0,,,,,,PEX1_ENSTGUG00000001478.2,oligodendrocyte precursor cells
VPS50_ENSTGUG00000001501.2,0.0,,,,,,VPS50_ENSTGUG00000001501.2,oligodendrocyte precursor cells
CALCR_ENSTGUG00000001514.2,0.0,,,,,,CALCR_ENSTGUG00000001514.2,oligodendrocyte precursor cells
TFPI2_ENSTGUG00000001515.2,0.0,,,,,,TFPI2_ENSTGUG00000001515.2,oligodendrocyte precursor cells
_ENSTGUG00000001518.2,0.0,,,,,,_ENSTGUG00000001518.2,oligodendrocyte precursor cells
COL1A2_ENSTGUG00000001522.2,0.0,,,,,,COL1A2_ENSTGUG00000001522.2,oligodendrocyte precursor cells
SGCE_ENSTGUG00000001558.2,0.0,,,,,,SGCE_ENSTGUG00000001558.2,oligodendrocyte precursor cells
_ENSTGUG00000001577.2,0.0,,,,,,_ENSTGUG00000001577.2,oligodendrocyte precursor cells
DYNC1I1_ENSTGUG00000001589.2,0.0,,,,,,DYNC1I1_ENSTGUG00000001589.2,oligodendrocyte precursor cells
DLX6_ENSTGUG00000001642.2,0.0,,,,,,DLX6_ENSTGUG00000001642.2,oligodendrocyte precursor cells
DCBLD2_ENSTGUG00000013637.2,0.0,,,,,,DCBLD2_ENSTGUG00000013637.2,oligodendrocyte precursor cells
ABI3BP_ENSTGUG00000013627.2,0.0,,,,,,ABI3BP_ENSTGUG00000013627.2,oligodendrocyte precursor cells
TRMT10C_ENSTGUG00000013621.2,0.0,,,,,,TRMT10C_ENSTGUG00000013621.2,oligodendrocyte precursor cells
ZBTB11_ENSTGUG00000013619.2,0.0,,,,,,ZBTB11_ENSTGUG00000013619.2,oligodendrocyte precursor cells
ALCAM_ENSTGUG00000013613.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,ALCAM_ENSTGUG00000013613.2,oligodendrocyte precursor cells
HHLA2_ENSTGUG00000013608.2,0.0,,,,,,HHLA2_ENSTGUG00000013608.2,oligodendrocyte precursor cells
NECTIN3_ENSTGUG00000013600.2,0.0,,,,,,NECTIN3_ENSTGUG00000013600.2,oligodendrocyte precursor cells
TAGLN3_ENSTGUG00000013594.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,TAGLN3_ENSTGUG00000013594.2,oligodendrocyte precursor cells
CD200_ENSTGUG00000013591.2,0.0,,,,,,CD200_ENSTGUG00000013591.2,oligodendrocyte precursor cells
LTN1_ENSTGUG00000013590.2,0.0,,,,,,LTN1_ENSTGUG00000013590.2,oligodendrocyte precursor cells
BACH1_ENSTGUG00000013585.2,0.0,,,,,,BACH1_ENSTGUG00000013585.2,oligodendrocyte precursor cells
NUMA1_ENSTGUG00000025341.1,0.0,,,,,,NUMA1_ENSTGUG00000025341.1,oligodendrocyte precursor cells
INPPL1_ENSTGUG00000021546.1,0.0,,,,,,INPPL1_ENSTGUG00000021546.1,oligodendrocyte precursor cells
_ENSTGUG00000024380.1,0.0,,,,,,_ENSTGUG00000024380.1,oligodendrocyte precursor cells
PDE2A_ENSTGUG00000013571.2,0.0,,,,,,PDE2A_ENSTGUG00000013571.2,oligodendrocyte precursor cells
ARRB1_ENSTGUG00000013570.2,0.0,,,,,,ARRB1_ENSTGUG00000013570.2,oligodendrocyte precursor cells
WDR73_ENSTGUG00000013569.2,0.0,,,,,,WDR73_ENSTGUG00000013569.2,oligodendrocyte precursor cells
EMSY_ENSTGUG00000013566.2,0.0,,,,,,EMSY_ENSTGUG00000013566.2,oligodendrocyte precursor cells
WNT11_ENSTGUG00000013564.2,0.0,,,,,,WNT11_ENSTGUG00000013564.2,oligodendrocyte precursor cells
UVRAG_ENSTGUG00000013563.2,0.0,,,,,,UVRAG_ENSTGUG00000013563.2,oligodendrocyte precursor cells
DGAT2_ENSTGUG00000013562.2,0.0,,,,,,DGAT2_ENSTGUG00000013562.2,oligodendrocyte precursor cells
MRPL39_ENSTGUG00000013553.2,0.0,,,,,,MRPL39_ENSTGUG00000013553.2,oligodendrocyte precursor cells
CHODL_ENSTGUG00000013550.2,0.0,,,,,,CHODL_ENSTGUG00000013550.2,oligodendrocyte precursor cells
_ENSTGUG00000013547.2,0.0,,,,,,_ENSTGUG00000013547.2,oligodendrocyte precursor cells
_ENSTGUG00000024148.1,0.0,,,,,,_ENSTGUG00000024148.1,oligodendrocyte precursor cells
SAMSN1_ENSTGUG00000013543.2,0.0,,,,,,SAMSN1_ENSTGUG00000013543.2,oligodendrocyte precursor cells
HSPA13_ENSTGUG00000021545.1,0.0,,,,,,HSPA13_ENSTGUG00000021545.1,oligodendrocyte precursor cells
ROBO2_ENSTGUG00000013538.2,0.0,,,,,,ROBO2_ENSTGUG00000013538.2,oligodendrocyte precursor cells
ROBO1_ENSTGUG00000013537.2,0.0,,,,,,ROBO1_ENSTGUG00000013537.2,oligodendrocyte precursor cells
VGLL3_ENSTGUG00000029288.1,0.0,,,,,,VGLL3_ENSTGUG00000029288.1,oligodendrocyte precursor cells
