,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
VIPR2_ENSTGUG00000000754.2,0.0,,,,,,VIPR2_ENSTGUG00000000754.2,microglia 3 / radial glia
KLHL18_ENSTGUG00000000150.2,0.0,,,,,,KLHL18_ENSTGUG00000000150.2,microglia 3 / radial glia
_ENSTGUG00000020957.1,0.0,,,,,,_ENSTGUG00000020957.1,microglia 3 / radial glia
_ENSTGUG00000027397.1,0.0,,,,,,_ENSTGUG00000027397.1,microglia 3 / radial glia
CPNE4_ENSTGUG00000004219.2,0.0,,,,,,CPNE4_ENSTGUG00000004219.2,microglia 3 / radial glia
NTAQ1_ENSTGUG00000020251.1,0.0,,,,,,NTAQ1_ENSTGUG00000020251.1,microglia 3 / radial glia
LARP4B_ENSTGUG00000000811.2,0.0,,,,,,LARP4B_ENSTGUG00000000811.2,microglia 3 / radial glia
DNAJC13_ENSTGUG00000004305.2,0.0,,,,,,DNAJC13_ENSTGUG00000004305.2,microglia 3 / radial glia
_ENSTGUG00000025452.1,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,0.6746767022161076,_ENSTGUG00000025452.1,microglia 3 / radial glia
WDR37_ENSTGUG00000000838.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,0.6746767022161076,WDR37_ENSTGUG00000000838.2,microglia 3 / radial glia
UBA5_ENSTGUG00000004432.2,0.0,,,,,,UBA5_ENSTGUG00000004432.2,microglia 3 / radial glia
_ENSTGUG00000029540.1,0.0,,,,,,_ENSTGUG00000029540.1,microglia 3 / radial glia
NRN1_ENSTGUG00000002274.2,0.0,,,,,,NRN1_ENSTGUG00000002274.2,microglia 3 / radial glia
_ENSTGUG00000028141.1,0.0,,,,,,_ENSTGUG00000028141.1,microglia 3 / radial glia
ADARB2_ENSTGUG00000000848.2,0.0,,,,,,ADARB2_ENSTGUG00000000848.2,microglia 3 / radial glia
F13A1_ENSTGUG00000002276.2,0.0,,,,,,F13A1_ENSTGUG00000002276.2,microglia 3 / radial glia
_ENSTGUG00000026017.1,0.0,,,,,,_ENSTGUG00000026017.1,microglia 3 / radial glia
LY86_ENSTGUG00000026091.1,3.0,2.4084303749678844,2.5654041090263293,0.8130622807270456,0.3672164325310683,0.6746767022161076,LY86_ENSTGUG00000026091.1,microglia 3 / radial glia
_ENSTGUG00000010914.2,0.0,,,,,,_ENSTGUG00000010914.2,microglia 3 / radial glia
ITGA9_ENSTGUG00000001897.2,0.0,,,,,,ITGA9_ENSTGUG00000001897.2,microglia 3 / radial glia
SNTG1_ENSTGUG00000010922.2,0.0,,,,,,SNTG1_ENSTGUG00000010922.2,microglia 3 / radial glia
KLF6_ENSTGUG00000000906.2,1.5,-1.4475147990602206,4.300691338959663,0.051347332126123746,0.8207351833086728,0.9444641054155078,KLF6_ENSTGUG00000000906.2,microglia 3 / radial glia
_ENSTGUG00000028358.1,0.0,,,,,,_ENSTGUG00000028358.1,microglia 3 / radial glia
NEUROD6_ENSTGUG00000001910.2,0.0,,,,,,NEUROD6_ENSTGUG00000001910.2,microglia 3 / radial glia
ALKAL1_ENSTGUG00000025647.1,0.0,,,,,,ALKAL1_ENSTGUG00000025647.1,microglia 3 / radial glia
_ENSTGUG00000026299.1,0.0,,,,,,_ENSTGUG00000026299.1,microglia 3 / radial glia
BMP6_ENSTGUG00000026736.1,0.0,,,,,,BMP6_ENSTGUG00000026736.1,microglia 3 / radial glia
CDH12_ENSTGUG00000001914.2,0.0,,,,,,CDH12_ENSTGUG00000001914.2,microglia 3 / radial glia
_ENSTGUG00000020581.1,1.0,-2.681756127638129,5.185809937516667,0.2138594847822617,0.6437590517382736,0.8159824142881809,_ENSTGUG00000020581.1,microglia 3 / radial glia
RB1CC1_ENSTGUG00000010964.2,0.75,16.584224741506446,241.18331561698213,0.6126597242240255,0.4337881309100076,0.6746767022161076,RB1CC1_ENSTGUG00000010964.2,microglia 3 / radial glia
CDH10_ENSTGUG00000001926.2,0.0,,,,,,CDH10_ENSTGUG00000001926.2,microglia 3 / radial glia
XKR4_ENSTGUG00000022313.1,0.0,,,,,,XKR4_ENSTGUG00000022313.1,microglia 3 / radial glia
SLC35B3_ENSTGUG00000002378.2,0.0,,,,,,SLC35B3_ENSTGUG00000002378.2,microglia 3 / radial glia
RGS20_ENSTGUG00000011005.2,0.0,,,,,,RGS20_ENSTGUG00000011005.2,microglia 3 / radial glia
LYN_ENSTGUG00000011056.2,2.5,1.271615192114673,2.5560065469786837,0.23430420208436686,0.6283505316957844,0.802373262592944,LYN_ENSTGUG00000011056.2,microglia 3 / radial glia
CCR4_ENSTGUG00000018201.2,0.0,,,,,,CCR4_ENSTGUG00000018201.2,microglia 3 / radial glia
CX3CR1_ENSTGUG00000018365.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,0.6746767022161076,CX3CR1_ENSTGUG00000018365.2,microglia 3 / radial glia
_ENSTGUG00000011094.2,0.0,,,,,,_ENSTGUG00000011094.2,microglia 3 / radial glia
SLC25A38_ENSTGUG00000004577.2,0.0,,,,,,SLC25A38_ENSTGUG00000004577.2,microglia 3 / radial glia
NRP1_ENSTGUG00000000947.2,0.0,,,,,,NRP1_ENSTGUG00000000947.2,microglia 3 / radial glia
MAK_ENSTGUG00000005730.2,0.0,,,,,,MAK_ENSTGUG00000005730.2,microglia 3 / radial glia
JMJD4_ENSTGUG00000000219.2,0.0,,,,,,JMJD4_ENSTGUG00000000219.2,microglia 3 / radial glia
PLAG1_ENSTGUG00000025027.1,0.0,,,,,,PLAG1_ENSTGUG00000025027.1,microglia 3 / radial glia
SNAP47_ENSTGUG00000000221.2,0.0,,,,,,SNAP47_ENSTGUG00000000221.2,microglia 3 / radial glia
_ENSTGUG00000027198.1,0.0,,,,,,_ENSTGUG00000027198.1,microglia 3 / radial glia
MYRIP_ENSTGUG00000004660.2,0.0,,,,,,MYRIP_ENSTGUG00000004660.2,microglia 3 / radial glia
WNT9A_ENSTGUG00000026480.1,0.0,,,,,,WNT9A_ENSTGUG00000026480.1,microglia 3 / radial glia
PENK_ENSTGUG00000011112.2,0.0,,,,,,PENK_ENSTGUG00000011112.2,microglia 3 / radial glia
SMIM13_ENSTGUG00000021180.1,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,SMIM13_ENSTGUG00000021180.1,microglia 3 / radial glia
NEDD9_ENSTGUG00000005794.2,0.0,,,,,,NEDD9_ENSTGUG00000005794.2,microglia 3 / radial glia
CCK_ENSTGUG00000004682.2,0.0,,,,,,CCK_ENSTGUG00000004682.2,microglia 3 / radial glia
EPC1_ENSTGUG00000000995.2,0.0,,,,,,EPC1_ENSTGUG00000000995.2,microglia 3 / radial glia
CYP7A1_ENSTGUG00000011128.2,0.0,,,,,,CYP7A1_ENSTGUG00000011128.2,microglia 3 / radial glia
TRAK1_ENSTGUG00000004685.2,0.0,,,,,,TRAK1_ENSTGUG00000004685.2,microglia 3 / radial glia
TOX_ENSTGUG00000011174.2,0.0,,,,,,TOX_ENSTGUG00000011174.2,microglia 3 / radial glia
_ENSTGUG00000027489.1,0.0,,,,,,_ENSTGUG00000027489.1,microglia 3 / radial glia
WASHC5_ENSTGUG00000012498.2,0.0,,,,,,WASHC5_ENSTGUG00000012498.2,microglia 3 / radial glia
TRIB1_ENSTGUG00000028546.1,0.0,,,,,,TRIB1_ENSTGUG00000028546.1,microglia 3 / radial glia
LRATD2_ENSTGUG00000020681.1,0.75,-0.9993676406872615,6.688347979163995,0.022000501386063576,0.8820857656607335,0.9758340112865119,LRATD2_ENSTGUG00000020681.1,microglia 3 / radial glia
CLVS1_ENSTGUG00000011217.2,0.0,,,,,,CLVS1_ENSTGUG00000011217.2,microglia 3 / radial glia
JCAD_ENSTGUG00000001046.2,0.5,16.05289619615266,245.00435532095239,0.5362660488804423,0.4639843298453507,0.6746767022161076,JCAD_ENSTGUG00000001046.2,microglia 3 / radial glia
MAP3K8_ENSTGUG00000001055.2,0.0,,,,,,MAP3K8_ENSTGUG00000001055.2,microglia 3 / radial glia
BAMBI_ENSTGUG00000001062.2,0.0,,,,,,BAMBI_ENSTGUG00000001062.2,microglia 3 / radial glia
NKAIN3_ENSTGUG00000011233.2,0.0,,,,,,NKAIN3_ENSTGUG00000011233.2,microglia 3 / radial glia
ADCY8_ENSTGUG00000012532.2,0.0,,,,,,ADCY8_ENSTGUG00000012532.2,microglia 3 / radial glia
ZDHHC3_ENSTGUG00000004952.2,0.0,,,,,,ZDHHC3_ENSTGUG00000004952.2,microglia 3 / radial glia
MKX_ENSTGUG00000001094.2,0.0,,,,,,MKX_ENSTGUG00000001094.2,microglia 3 / radial glia
EFR3A_ENSTGUG00000012536.2,0.0,,,,,,EFR3A_ENSTGUG00000012536.2,microglia 3 / radial glia
PTCHD3_ENSTGUG00000001113.2,0.0,,,,,,PTCHD3_ENSTGUG00000001113.2,microglia 3 / radial glia
TMEM158_ENSTGUG00000021184.1,0.0,,,,,,TMEM158_ENSTGUG00000021184.1,microglia 3 / radial glia
_ENSTGUG00000001139.2,0.0,,,,,,_ENSTGUG00000001139.2,microglia 3 / radial glia
APBB1IP_ENSTGUG00000001140.2,0.5,-15.452532238750488,197.6341339489324,0.8222057856578182,0.36453603434515924,0.6746767022161076,APBB1IP_ENSTGUG00000001140.2,microglia 3 / radial glia
GAD2_ENSTGUG00000001148.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,0.6746767022161076,GAD2_ENSTGUG00000001148.2,microglia 3 / radial glia
GPR158_ENSTGUG00000001161.2,0.0,,,,,,GPR158_ENSTGUG00000001161.2,microglia 3 / radial glia
_ENSTGUG00000022363.1,0.0,,,,,,_ENSTGUG00000022363.1,microglia 3 / radial glia
_ENSTGUG00000001181.2,0.0,,,,,,_ENSTGUG00000001181.2,microglia 3 / radial glia
_ENSTGUG00000022443.1,0.0,,,,,,_ENSTGUG00000022443.1,microglia 3 / radial glia
SEC22C_ENSTGUG00000000283.2,0.0,,,,,,SEC22C_ENSTGUG00000000283.2,microglia 3 / radial glia
VIPR1_ENSTGUG00000025240.1,0.0,,,,,,VIPR1_ENSTGUG00000025240.1,microglia 3 / radial glia
AQP1_ENSTGUG00000027326.1,0.0,,,,,,AQP1_ENSTGUG00000027326.1,microglia 3 / radial glia
MINDY4_ENSTGUG00000000347.2,0.0,,,,,,MINDY4_ENSTGUG00000000347.2,microglia 3 / radial glia
CRHR2_ENSTGUG00000000359.2,0.0,,,,,,CRHR2_ENSTGUG00000000359.2,microglia 3 / radial glia
PLCD1_ENSTGUG00000000391.2,0.5,4.28877884049177e-09,6.766052847766857,0.0,1.0,1.0,PLCD1_ENSTGUG00000000391.2,microglia 3 / radial glia
CYP7B1_ENSTGUG00000011247.2,0.0,,,,,,CYP7B1_ENSTGUG00000011247.2,microglia 3 / radial glia
_ENSTGUG00000000402.2,0.0,,,,,,_ENSTGUG00000000402.2,microglia 3 / radial glia
TRIM55_ENSTGUG00000011269.2,0.0,,,,,,TRIM55_ENSTGUG00000011269.2,microglia 3 / radial glia
CRH_ENSTGUG00000011277.2,0.0,,,,,,CRH_ENSTGUG00000011277.2,microglia 3 / radial glia
_ENSTGUG00000011285.2,0.0,,,,,,_ENSTGUG00000011285.2,microglia 3 / radial glia
_ENSTGUG00000021364.1,0.0,,,,,,_ENSTGUG00000021364.1,microglia 3 / radial glia
MCMDC2_ENSTGUG00000011325.2,0.0,,,,,,MCMDC2_ENSTGUG00000011325.2,microglia 3 / radial glia
_ENSTGUG00000026697.1,0.0,,,,,,_ENSTGUG00000026697.1,microglia 3 / radial glia
ARFGEF1_ENSTGUG00000011368.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,0.6746767022161076,ARFGEF1_ENSTGUG00000011368.2,microglia 3 / radial glia
PREX2_ENSTGUG00000011400.2,0.0,,,,,,PREX2_ENSTGUG00000011400.2,microglia 3 / radial glia
_ENSTGUG00000000531.2,0.0,,,,,,_ENSTGUG00000000531.2,microglia 3 / radial glia
_ENSTGUG00000024310.1,0.0,,,,,,_ENSTGUG00000024310.1,microglia 3 / radial glia
C8orf34_ENSTGUG00000011421.2,0.0,,,,,,C8orf34_ENSTGUG00000011421.2,microglia 3 / radial glia
XYLB_ENSTGUG00000000555.2,0.0,,,,,,XYLB_ENSTGUG00000000555.2,microglia 3 / radial glia
SULF1_ENSTGUG00000011433.2,0.0,,,,,,SULF1_ENSTGUG00000011433.2,microglia 3 / radial glia
SLCO5A1_ENSTGUG00000011450.2,0.0,,,,,,SLCO5A1_ENSTGUG00000011450.2,microglia 3 / radial glia
PRKAG2_ENSTGUG00000000594.2,0.0,,,,,,PRKAG2_ENSTGUG00000000594.2,microglia 3 / radial glia
KCNB2_ENSTGUG00000011511.2,0.0,,,,,,KCNB2_ENSTGUG00000011511.2,microglia 3 / radial glia
_ENSTGUG00000026232.1,0.0,,,,,,_ENSTGUG00000026232.1,microglia 3 / radial glia
_ENSTGUG00000000635.2,0.0,,,,,,_ENSTGUG00000000635.2,microglia 3 / radial glia
DPP6_ENSTGUG00000000647.2,0.0,,,,,,DPP6_ENSTGUG00000000647.2,microglia 3 / radial glia
SHH_ENSTGUG00000000697.2,0.0,,,,,,SHH_ENSTGUG00000000697.2,microglia 3 / radial glia
DSEL_ENSTGUG00000020055.1,0.0,,,,,,DSEL_ENSTGUG00000020055.1,microglia 3 / radial glia
DLX5_ENSTGUG00000001643.2,0.0,,,,,,DLX5_ENSTGUG00000001643.2,microglia 3 / radial glia
TG_ENSTGUG00000012562.2,0.0,,,,,,TG_ENSTGUG00000012562.2,microglia 3 / radial glia
SLA_ENSTGUG00000012567.2,0.0,,,,,,SLA_ENSTGUG00000012567.2,microglia 3 / radial glia
TAC1_ENSTGUG00000001652.2,0.0,,,,,,TAC1_ENSTGUG00000001652.2,microglia 3 / radial glia
ASNS_ENSTGUG00000001657.2,0.0,,,,,,ASNS_ENSTGUG00000001657.2,microglia 3 / radial glia
DNAJC1_ENSTGUG00000001209.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,0.6746767022161076,DNAJC1_ENSTGUG00000001209.2,microglia 3 / radial glia
ST3GAL1_ENSTGUG00000012594.2,0.0,,,,,,ST3GAL1_ENSTGUG00000012594.2,microglia 3 / radial glia
ZFAT_ENSTGUG00000012603.2,0.0,,,,,,ZFAT_ENSTGUG00000012603.2,microglia 3 / radial glia
CDH7_ENSTGUG00000009395.2,0.0,,,,,,CDH7_ENSTGUG00000009395.2,microglia 3 / radial glia
NXPH1_ENSTGUG00000001692.2,0.0,,,,,,NXPH1_ENSTGUG00000001692.2,microglia 3 / radial glia
PLXDC2_ENSTGUG00000001224.2,0.0,,,,,,PLXDC2_ENSTGUG00000001224.2,microglia 3 / radial glia
TRAPPC9_ENSTGUG00000012639.2,0.0,,,,,,TRAPPC9_ENSTGUG00000012639.2,microglia 3 / radial glia
THSD7A_ENSTGUG00000002402.2,0.0,,,,,,THSD7A_ENSTGUG00000002402.2,microglia 3 / radial glia
_ENSTGUG00000002424.2,0.0,,,,,,_ENSTGUG00000002424.2,microglia 3 / radial glia
DENND3_ENSTGUG00000012690.2,0.0,,,,,,DENND3_ENSTGUG00000012690.2,microglia 3 / radial glia
SCIN_ENSTGUG00000002439.2,1.0,-1.4708022637360634,4.959406958606986,0.05153224695923697,0.8204181810202741,0.9444641054155078,SCIN_ENSTGUG00000002439.2,microglia 3 / radial glia
SLC45A4_ENSTGUG00000012694.2,0.0,,,,,,SLC45A4_ENSTGUG00000012694.2,microglia 3 / radial glia
PTP4A3_ENSTGUG00000021872.1,0.0,,,,,,PTP4A3_ENSTGUG00000021872.1,microglia 3 / radial glia
SLC39A12_ENSTGUG00000001259.2,0.0,,,,,,SLC39A12_ENSTGUG00000001259.2,microglia 3 / radial glia
ETV1_ENSTGUG00000002489.2,1.75,2.5847699071487114,5.589514681672156,0.1945854768578954,0.659127255526207,0.8308631643055122,ETV1_ENSTGUG00000002489.2,microglia 3 / radial glia
_ENSTGUG00000027102.1,0.0,,,,,,_ENSTGUG00000027102.1,microglia 3 / radial glia
_ENSTGUG00000019959.1,0.0,,,,,,_ENSTGUG00000019959.1,microglia 3 / radial glia
_ENSTGUG00000001263.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,_ENSTGUG00000001263.2,microglia 3 / radial glia
_ENSTGUG00000029091.1,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,0.6746767022161076,_ENSTGUG00000029091.1,microglia 3 / radial glia
ADGRB1_ENSTGUG00000012707.2,0.0,,,,,,ADGRB1_ENSTGUG00000012707.2,microglia 3 / radial glia
_ENSTGUG00000001271.2,0.0,,,,,,_ENSTGUG00000001271.2,microglia 3 / radial glia
_ENSTGUG00000026993.1,2.75,-0.454809581435903,2.351416735002426,0.03668122566269716,0.8481155228928418,0.9646611990519575,_ENSTGUG00000026993.1,microglia 3 / radial glia
AGMO_ENSTGUG00000002541.2,0.0,,,,,,AGMO_ENSTGUG00000002541.2,microglia 3 / radial glia
PRELID3A_ENSTGUG00000009615.2,0.0,,,,,,PRELID3A_ENSTGUG00000009615.2,microglia 3 / radial glia
AFG3L2_ENSTGUG00000009632.2,1.75,17.70017803608985,233.69459872471342,0.8771665558857755,0.3489789130290346,0.6746767022161076,AFG3L2_ENSTGUG00000009632.2,microglia 3 / radial glia
_ENSTGUG00000001273.2,0.0,,,,,,_ENSTGUG00000001273.2,microglia 3 / radial glia
TUBB6_ENSTGUG00000028089.1,0.5,3.8352950082260784e-05,4.997484395579451,-1.3386625141720288e-11,1.0,1.0,TUBB6_ENSTGUG00000028089.1,microglia 3 / radial glia
HACD1_ENSTGUG00000021209.1,0.0,,,,,,HACD1_ENSTGUG00000021209.1,microglia 3 / radial glia
CRPPA_ENSTGUG00000002546.2,0.0,,,,,,CRPPA_ENSTGUG00000002546.2,microglia 3 / radial glia
ST8SIA6_ENSTGUG00000001296.2,0.0,,,,,,ST8SIA6_ENSTGUG00000001296.2,microglia 3 / radial glia
SOSTDC1_ENSTGUG00000026528.1,0.0,,,,,,SOSTDC1_ENSTGUG00000026528.1,microglia 3 / radial glia
_ENSTGUG00000021960.1,0.5,16.05289619615266,245.00435532095239,0.5362660488804423,0.4639843298453507,0.6746767022161076,_ENSTGUG00000021960.1,microglia 3 / radial glia
VIM_ENSTGUG00000001298.2,15.0,0.1491372171549279,0.7390256817471358,0.040539808188874815,0.8404288196840506,0.9588746999697061,VIM_ENSTGUG00000001298.2,microglia 3 / radial glia
PIEZO2_ENSTGUG00000009724.2,0.0,,,,,,PIEZO2_ENSTGUG00000009724.2,microglia 3 / radial glia
ARC_ENSTGUG00000012727.2,0.0,,,,,,ARC_ENSTGUG00000012727.2,microglia 3 / radial glia
_ENSTGUG00000012732.2,1.5,-17.001555722231807,195.612401721258,1.2292736889405855,0.26754833478184065,0.6746767022161076,_ENSTGUG00000012732.2,microglia 3 / radial glia
APCDD1_ENSTGUG00000009758.2,0.0,,,,,,APCDD1_ENSTGUG00000009758.2,microglia 3 / radial glia
CUBN_ENSTGUG00000001311.2,0.0,,,,,,CUBN_ENSTGUG00000001311.2,microglia 3 / radial glia
RAB31_ENSTGUG00000029323.1,0.0,,,,,,RAB31_ENSTGUG00000029323.1,microglia 3 / radial glia
RHPN1_ENSTGUG00000012739.2,0.0,,,,,,RHPN1_ENSTGUG00000012739.2,microglia 3 / radial glia
_ENSTGUG00000002585.2,0.0,,,,,,_ENSTGUG00000002585.2,microglia 3 / radial glia
_ENSTGUG00000018844.1,0.0,,,,,,_ENSTGUG00000018844.1,microglia 3 / radial glia
MTCL1_ENSTGUG00000009883.2,0.0,,,,,,MTCL1_ENSTGUG00000009883.2,microglia 3 / radial glia
TMEM196_ENSTGUG00000002647.2,0.0,,,,,,TMEM196_ENSTGUG00000002647.2,microglia 3 / radial glia
PTPRM_ENSTGUG00000009897.2,0.0,,,,,,PTPRM_ENSTGUG00000009897.2,microglia 3 / radial glia
_ENSTGUG00000021275.1,0.0,,,,,,_ENSTGUG00000021275.1,microglia 3 / radial glia
_ENSTGUG00000023774.1,0.0,,,,,,_ENSTGUG00000023774.1,microglia 3 / radial glia
RAPGEF5_ENSTGUG00000002700.2,0.0,,,,,,RAPGEF5_ENSTGUG00000002700.2,microglia 3 / radial glia
GFUS_ENSTGUG00000012774.2,0.0,,,,,,GFUS_ENSTGUG00000012774.2,microglia 3 / radial glia
_ENSTGUG00000012773.2,0.0,,,,,,_ENSTGUG00000012773.2,microglia 3 / radial glia
ZBTB14_ENSTGUG00000026034.1,0.0,,,,,,ZBTB14_ENSTGUG00000026034.1,microglia 3 / radial glia
GPNMB_ENSTGUG00000002763.2,0.0,,,,,,GPNMB_ENSTGUG00000002763.2,microglia 3 / radial glia
_ENSTGUG00000010015.2,0.0,,,,,,_ENSTGUG00000010015.2,microglia 3 / radial glia
IGF2BP3_ENSTGUG00000002773.2,0.0,,,,,,IGF2BP3_ENSTGUG00000002773.2,microglia 3 / radial glia
C1QL3_ENSTGUG00000001322.2,0.0,,,,,,C1QL3_ENSTGUG00000001322.2,microglia 3 / radial glia
PTER_ENSTGUG00000001327.2,0.0,,,,,,PTER_ENSTGUG00000001327.2,microglia 3 / radial glia
FAM221A_ENSTGUG00000002806.2,0.0,,,,,,FAM221A_ENSTGUG00000002806.2,microglia 3 / radial glia
NPY_ENSTGUG00000027048.1,0.0,,,,,,NPY_ENSTGUG00000027048.1,microglia 3 / radial glia
MYOM1_ENSTGUG00000010031.2,0.0,,,,,,MYOM1_ENSTGUG00000010031.2,microglia 3 / radial glia
MPP6_ENSTGUG00000002811.2,0.0,,,,,,MPP6_ENSTGUG00000002811.2,microglia 3 / radial glia
GSDME_ENSTGUG00000002821.2,0.0,,,,,,GSDME_ENSTGUG00000002821.2,microglia 3 / radial glia
OSBPL3_ENSTGUG00000002830.2,0.0,,,,,,OSBPL3_ENSTGUG00000002830.2,microglia 3 / radial glia
ITGA8_ENSTGUG00000001333.2,0.0,,,,,,ITGA8_ENSTGUG00000001333.2,microglia 3 / radial glia
SNX10_ENSTGUG00000002886.2,0.0,,,,,,SNX10_ENSTGUG00000002886.2,microglia 3 / radial glia
OLAH_ENSTGUG00000001368.2,0.0,,,,,,OLAH_ENSTGUG00000001368.2,microglia 3 / radial glia
ABCB1_ENSTGUG00000001378.2,0.0,,,,,,ABCB1_ENSTGUG00000001378.2,microglia 3 / radial glia
RUNDC3B_ENSTGUG00000001387.2,0.0,,,,,,RUNDC3B_ENSTGUG00000001387.2,microglia 3 / radial glia
ADAM22_ENSTGUG00000001399.2,0.0,,,,,,ADAM22_ENSTGUG00000001399.2,microglia 3 / radial glia
STEAP4_ENSTGUG00000001423.2,0.0,,,,,,STEAP4_ENSTGUG00000001423.2,microglia 3 / radial glia
_ENSTGUG00000001425.2,0.0,,,,,,_ENSTGUG00000001425.2,microglia 3 / radial glia
GTPBP10_ENSTGUG00000001430.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,GTPBP10_ENSTGUG00000001430.2,microglia 3 / radial glia
_ENSTGUG00000019066.1,0.0,,,,,,_ENSTGUG00000019066.1,microglia 3 / radial glia
GATAD1_ENSTGUG00000027451.1,0.0,,,,,,GATAD1_ENSTGUG00000027451.1,microglia 3 / radial glia
PEX1_ENSTGUG00000001478.2,0.0,,,,,,PEX1_ENSTGUG00000001478.2,microglia 3 / radial glia
VPS50_ENSTGUG00000001501.2,0.0,,,,,,VPS50_ENSTGUG00000001501.2,microglia 3 / radial glia
CALCR_ENSTGUG00000001514.2,0.0,,,,,,CALCR_ENSTGUG00000001514.2,microglia 3 / radial glia
TFPI2_ENSTGUG00000001515.2,0.0,,,,,,TFPI2_ENSTGUG00000001515.2,microglia 3 / radial glia
_ENSTGUG00000001518.2,0.0,,,,,,_ENSTGUG00000001518.2,microglia 3 / radial glia
COL1A2_ENSTGUG00000001522.2,0.0,,,,,,COL1A2_ENSTGUG00000001522.2,microglia 3 / radial glia
SGCE_ENSTGUG00000001558.2,0.0,,,,,,SGCE_ENSTGUG00000001558.2,microglia 3 / radial glia
_ENSTGUG00000001577.2,0.0,,,,,,_ENSTGUG00000001577.2,microglia 3 / radial glia
DYNC1I1_ENSTGUG00000001589.2,0.0,,,,,,DYNC1I1_ENSTGUG00000001589.2,microglia 3 / radial glia
DLX6_ENSTGUG00000001642.2,0.0,,,,,,DLX6_ENSTGUG00000001642.2,microglia 3 / radial glia
DCBLD2_ENSTGUG00000013637.2,0.0,,,,,,DCBLD2_ENSTGUG00000013637.2,microglia 3 / radial glia
ABI3BP_ENSTGUG00000013627.2,0.0,,,,,,ABI3BP_ENSTGUG00000013627.2,microglia 3 / radial glia
TRMT10C_ENSTGUG00000013621.2,0.0,,,,,,TRMT10C_ENSTGUG00000013621.2,microglia 3 / radial glia
ZBTB11_ENSTGUG00000013619.2,0.0,,,,,,ZBTB11_ENSTGUG00000013619.2,microglia 3 / radial glia
ALCAM_ENSTGUG00000013613.2,0.5,3.8352950082260784e-05,4.997484395579451,-1.3386625141720288e-11,1.0,1.0,ALCAM_ENSTGUG00000013613.2,microglia 3 / radial glia
HHLA2_ENSTGUG00000013608.2,0.0,,,,,,HHLA2_ENSTGUG00000013608.2,microglia 3 / radial glia
NECTIN3_ENSTGUG00000013600.2,0.0,,,,,,NECTIN3_ENSTGUG00000013600.2,microglia 3 / radial glia
TAGLN3_ENSTGUG00000013594.2,0.0,,,,,,TAGLN3_ENSTGUG00000013594.2,microglia 3 / radial glia
CD200_ENSTGUG00000013591.2,0.0,,,,,,CD200_ENSTGUG00000013591.2,microglia 3 / radial glia
LTN1_ENSTGUG00000013590.2,0.0,,,,,,LTN1_ENSTGUG00000013590.2,microglia 3 / radial glia
BACH1_ENSTGUG00000013585.2,0.0,,,,,,BACH1_ENSTGUG00000013585.2,microglia 3 / radial glia
NUMA1_ENSTGUG00000025341.1,0.0,,,,,,NUMA1_ENSTGUG00000025341.1,microglia 3 / radial glia
INPPL1_ENSTGUG00000021546.1,0.0,,,,,,INPPL1_ENSTGUG00000021546.1,microglia 3 / radial glia
_ENSTGUG00000024380.1,0.0,,,,,,_ENSTGUG00000024380.1,microglia 3 / radial glia
PDE2A_ENSTGUG00000013571.2,0.0,,,,,,PDE2A_ENSTGUG00000013571.2,microglia 3 / radial glia
ARRB1_ENSTGUG00000013570.2,0.5,-15.452532238750488,197.6341339489324,0.8222057856578182,0.36453603434515924,0.6746767022161076,ARRB1_ENSTGUG00000013570.2,microglia 3 / radial glia
WDR73_ENSTGUG00000013569.2,0.0,,,,,,WDR73_ENSTGUG00000013569.2,microglia 3 / radial glia
EMSY_ENSTGUG00000013566.2,0.0,,,,,,EMSY_ENSTGUG00000013566.2,microglia 3 / radial glia
WNT11_ENSTGUG00000013564.2,0.0,,,,,,WNT11_ENSTGUG00000013564.2,microglia 3 / radial glia
UVRAG_ENSTGUG00000013563.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,UVRAG_ENSTGUG00000013563.2,microglia 3 / radial glia
DGAT2_ENSTGUG00000013562.2,0.0,,,,,,DGAT2_ENSTGUG00000013562.2,microglia 3 / radial glia
MRPL39_ENSTGUG00000013553.2,0.0,,,,,,MRPL39_ENSTGUG00000013553.2,microglia 3 / radial glia
CHODL_ENSTGUG00000013550.2,0.0,,,,,,CHODL_ENSTGUG00000013550.2,microglia 3 / radial glia
_ENSTGUG00000013547.2,0.0,,,,,,_ENSTGUG00000013547.2,microglia 3 / radial glia
